movieId,title,year,runtime,posterUrl,boxOffice,imdbRating,imdbVotes
2788,Monty Python's And Now for Something Completely Different (1971),1971.0,88.0,"https://m.media-amazon.com/images/M/MV5BZjEzYjIzMzYtODE3NC00ZjM5LWE0NWItM2Q4YTY2NWRlOWNjXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.5,32006.0
2789,Damien: Omen II (1978),1978.0,107.0,"https://m.media-amazon.com/images/M/MV5BODBiODQ3N2UtNWY1NS00MDA1LWIyNjgtNTdmZjRlNzg1ZjIxXkEyXkFqcGc@._V1_SY150_CR1,0,101,150_.jpg",,6.2,38521.0
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",1981.0,108.0,"https://m.media-amazon.com/images/M/MV5BZmJkNDYzNzktZThmNC00MmRjLTliMzgtOWY2ZmI1ZTkwYTAyXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.5,24610.0
2791,Airplane! (1980),1980.0,88.0,"https://m.media-amazon.com/images/M/MV5BNGMxMDRhMjItMDNlZi00MDIzLWE5MDQtODljMDQ3MWM1Y2E4XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.7,271573.0
2792,Airplane II: The Sequel (1982),1982.0,85.0,"https://m.media-amazon.com/images/M/MV5BYTdhM2JiMDItN2EwNi00YzIzLWE0ZGYtNjk1YzhlY2QxZTNlXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.2,58467.0
2793,"American Werewolf in Paris, An (1997)",1997.0,98.0,"https://m.media-amazon.com/images/M/MV5BOTc0MjBjY2QtYThlZS00MGM0LWFjMjEtMzA4ZTg2MWNmMTg5XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,5.1,28070.0
2794,European Vacation (aka National Lampoon's European Vacation) (1985),1985.0,95.0,"https://m.media-amazon.com/images/M/MV5BNGIwMGZlZDUtOWVlNS00Nzg3LWI2MjUtZTUxYjVmNTVlZTE0XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.2,73643.0
2795,National Lampoon's Vacation (1983),1983.0,98.0,"https://m.media-amazon.com/images/M/MV5BOWQ3ZTg3MzYtOGU0Yi00NjgyLWFkNmMtMWFlZWE3MTkyOTdlXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.3,123857.0
2796,Funny Farm (1988),1988.0,101.0,"https://m.media-amazon.com/images/M/MV5BNTg5OWE5NDQtODE0Mi00Nzg3LWI0YTYtYjc4YjVhNTlmMzY3XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.2,25642.0
2797,Big (1988),1988.0,104.0,"https://m.media-amazon.com/images/M/MV5BNzE3ZTc2ZDgtMzQ4MS00NjEyLWJkMDYtZmMzZmY5ODJhMDdmXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",151668774.0,7.3,248861.0
2798,Problem Child (1990),1990.0,81.0,"https://m.media-amazon.com/images/M/MV5BMDllZDU1NzctM2I3NC00MDBmLTg4NGYtNmIzOTU1NTc3ZDFjXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",72270900.0,5.5,34095.0
2799,Problem Child 2 (1991),1991.0,90.0,"https://m.media-amazon.com/images/M/MV5BMWRkZGVmZTItYWQ0MS00YzhlLWJkMTEtZDcwMThiYTcwYzAzXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",32704700.0,4.9,24380.0
2800,Little Nemo: Adventures in Slumberland (1992),1992.0,85.0,"https://m.media-amazon.com/images/M/MV5BYmE0ZTg2MGYtMTJjZi00NTg1LWI4OTQtOTdhOTc1MWQ2YzI5XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,7.0,8554.0
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),1997.0,132.0,"https://m.media-amazon.com/images/M/MV5BMzM4MjJmMGEtNmRjMi00NGUyLTg3YjItZGEzYmNlMWY3NzRmXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.5,7312.0
2802,Tequila Sunrise (1988),1988.0,115.0,"https://m.media-amazon.com/images/M/MV5BZWYyYzA5MDMtM2Q4OC00MmVlLWE0MjgtNzQ2NGZlMzAzNGIyXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",64639449.0,6.1,34899.0
2803,"Pelican Brief, The (1993)",1993.0,141.0,"https://m.media-amazon.com/images/M/MV5BZjA2NmE4MjEtOTkxYy00YjhkLWI2YjgtODFmMGY0Zjc3YTdhXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",195268056.0,6.6,99367.0
2804,"Christmas Story, A (1983)",1983.0,93.0,"https://m.media-amazon.com/images/M/MV5BZWZhYzI1YjktYzJjYy00NjIwLWE0MGItNWM4YWM2ZjFkNGM0XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.9,174817.0
2805,Mickey Blue Eyes (1999),1999.0,102.0,"https://m.media-amazon.com/images/M/MV5BNjIzNDQ4MDc5OV5BMl5BanBnXkFtZTYwNzI3MDM3._V1_SY150_CR0,0,101,150_.jpg",,5.9,38855.0
2806,Teaching Mrs. Tingle (1999),1999.0,96.0,"https://m.media-amazon.com/images/M/MV5BNGNiNTc5YTEtMTY3Zi00NjZjLWI2MDItNDk0NDU0MmQyNDEzXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.3,22125.0
2807,Universal Soldier: The Return (1999),1999.0,83.0,"https://m.media-amazon.com/images/M/MV5BMDkwYjg1OWYtOTJmZi00ZGY1LTkzMjYtYjAxYjA4ZGJiODhiXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",19912120.0,4.2,31360.0
2808,Universal Soldier (1992),1992.0,102.0,"https://m.media-amazon.com/images/M/MV5BYTdmYzQ1YzYtMjFlYi00NGU2LWE2YTEtZDljMWNmYzBhMzFhXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",101200000.0,6.1,98709.0
2810,Perfect Blue (1997),1997.0,81.0,"https://m.media-amazon.com/images/M/MV5BMzAwNDIzMzEtZDZkNC00ZDQ4LTk3ZDMtZjVhMTU2YzgzZTZiXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",781197.0,8.0,105803.0
2812,In Too Deep (1999),1999.0,95.0,"https://m.media-amazon.com/images/M/MV5BYjc4ZmViMzYtMDFhMi00MDg4LTljNzAtZGZiMjk3NjYwMDAyXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.2,7295.0
2813,"Source, The (1999)",1999.0,88.0,"https://m.media-amazon.com/images/M/MV5BMTk4NjUxMzgxNV5BMl5BanBnXkFtZTcwMzYwNzYxMQ@@._V1_SY150_CR3,0,101,150_.jpg",,7.2,858.0
2815,Iron Eagle (1986),1986.0,117.0,"https://m.media-amazon.com/images/M/MV5BNTA5ZmE1OWUtYjk1My00ZDQ0LWJiMGYtMGQwZTkwZTRiZDI1XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.5,16533.0
2816,Iron Eagle II (1988),1988.0,105.0,"https://m.media-amazon.com/images/M/MV5BNTZmYjNlNWUtODlhOS00MWVlLTk5OTYtYTY1YzJjNDY4YzAyXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,3.9,5595.0
2817,Aces: Iron Eagle III (1992),1992.0,98.0,"https://m.media-amazon.com/images/M/MV5BMmZiMTI5MTctNzAxZi00YzQzLWFiMjYtNWVmMDBiMjUyNGE0XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,3.8,3266.0
2818,Iron Eagle IV (1995),1995.0,96.0,"https://m.media-amazon.com/images/M/MV5BYTEzZGJhMDgtZGFjYi00Zjk2LWE3MDYtZDc2NjFjZTkyYjkxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,3.4,1526.0
2819,Three Days of the Condor (3 Days of the Condor) (1975),1975.0,117.0,"https://m.media-amazon.com/images/M/MV5BYjQ1NjlkZTMtNTkyZS00YmY3LWJmMzctMTgxNmE4NTFkNDViXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,7.4,65345.0
2820,Hamlet (1964),1964.0,191.0,"https://m.media-amazon.com/images/M/MV5BMTI5MDA5ODIzM15BMl5BanBnXkFtZTcwNDc0NzIyMQ@@._V1_SY150_CR5,0,101,150_.jpg",,7.6,545.0
2822,Medicine Man (1992),1992.0,106.0,"https://m.media-amazon.com/images/M/MV5BYmU0NDc3N2QtMDkwYy00NTdkLTg5NzgtZjQ5MThjOTUyOWNjXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.0,25323.0
2824,On the Ropes (1999),1999.0,94.0,"https://m.media-amazon.com/images/M/MV5BMjEzMTE4MTk0Nl5BMl5BanBnXkFtZTcwOTc5MTYyMQ@@._V1_SY150_CR2,0,101,150_.jpg",,7.3,487.0
2826,"13th Warrior, The (1999)",1999.0,102.0,"https://m.media-amazon.com/images/M/MV5BY2IwMTYyNjctYzhjZi00Y2Y3LWE3NjktMGVjMjFhNzk0NWFjXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",29000000.0,6.6,135372.0
2827,"Astronaut's Wife, The (1999)",1999.0,109.0,"https://m.media-amazon.com/images/M/MV5BYTIxNjViMDgtMjM5Yy00ZDY1LWE3YzUtYWFiMDNlNWFjMDNkXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.4,58183.0
2828,Dudley Do-Right (1999),1999.0,77.0,"https://m.media-amazon.com/images/M/MV5BYTkyOGFiMTMtMjc1NC00Yzc2LWFlZmQtMDM4ZTU3YjhjYzE4XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,3.9,11593.0
2829,"Muse, The (1999)",1999.0,97.0,"https://m.media-amazon.com/images/M/MV5BZmM3MmRmMTItOWMyZi00MWVjLWI0OTUtNjQ0YzVlZDQ4ZTYyXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,5.7,11587.0
2835,Chill Factor (1999),1999.0,102.0,"https://m.media-amazon.com/images/M/MV5BNGU0ZmQ3YTgtODI0NS00OWQ5LTk3YWItODhkYzQ0OWViN2ViXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,5.2,10239.0
2836,Outside Providence (1999),1999.0,96.0,"https://m.media-amazon.com/images/M/MV5BMTMyODE2NjA0Nl5BMl5BanBnXkFtZTcwNzIzODgxMQ@@._V1_SY150_CR0,0,101,150_.jpg",,6.4,9528.0
2837,Bedrooms & Hallways (1998),1998.0,92.0,"https://m.media-amazon.com/images/M/MV5BMGI5ZjkzZTEtZDBmMi00Y2QxLTg3YzMtMmYxZjI2OTgzMzVhXkEyXkFqcGc@._V1_SY150_CR2,0,101,150_.jpg",,6.6,3575.0
2839,West Beirut (West Beyrouth) (1998),1998.0,105.0,"https://m.media-amazon.com/images/M/MV5BMjdiMzk4YTMtZTZlMy00ZWYwLTg3YTQtM2UyYmFmZGIzNTA1XkEyXkFqcGc@._V1_SY150_CR1,0,101,150_.jpg",,7.6,4999.0
2840,Stigmata (1999),1999.0,103.0,"https://m.media-amazon.com/images/M/MV5BMTQwMDA1NzI4OV5BMl5BanBnXkFtZTcwNzM4MjM3NA@@._V1_SY150_CR2,0,101,150_.jpg",89446268.0,6.2,74265.0
2841,Stir of Echoes (1999),1999.0,99.0,"https://m.media-amazon.com/images/M/MV5BY2FkMzA3MzQtMjQ1Mi00NjI1LTlhNTYtNjQ3ODEwOWY1MDUxXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.9,90286.0
2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",1998.0,127.0,"https://m.media-amazon.com/images/M/MV5BZjdmNzIwYzEtMGZhNi00OTVmLWJmZGItOTNlZTkzZDA1OWY0XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,8.0,57474.0
2844,"Minus Man, The (1999)",1999.0,111.0,"https://m.media-amazon.com/images/M/MV5BMGQ2YWMyMWUtYjZlYy00OGZlLWI4MjItYjNmZjM5YTExNDI3XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.0,7504.0
2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",1986.0,90.0,"https://m.media-amazon.com/images/M/MV5BYWIwNDRlZjQtODQ2Yy00ZTFkLWFlMzctYzk2MWQ2OWQzOTk3XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.9,13102.0
2847,Only Angels Have Wings (1939),1939.0,121.0,"https://m.media-amazon.com/images/M/MV5BMDE0ZDk3MjQtOTE5Ny00MTM3LWIyNGUtZWZjOWU0YmE3NGI1XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.6,16363.0
2848,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",1952.0,90.0,"https://m.media-amazon.com/images/M/MV5BOWM4MjQ3MGEtMGNmYS00NjJhLWFhMTUtOTg4N2Y3N2FjZjE5XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,7.5,9788.0
2851,Saturn 3 (1980),1980.0,88.0,"https://m.media-amazon.com/images/M/MV5BMzc1NjVmNGEtMzU2ZS00MjI5LWJhODYtMzMzN2VkNjc2NTU3XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.1,10991.0
2852,"Soldier's Story, A (1984)",1984.0,101.0,"https://m.media-amazon.com/images/M/MV5BNTY1NjhkMjMtNTQwZi00MjkzLThhNmItYTIwOTg3ODlkYzBkXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.2,11864.0
2856,I Saw What You Did (1965),1965.0,82.0,"https://m.media-amazon.com/images/M/MV5BZDI2YjkyNWItMTI5Yi00YzY2LTgyZDQtNGQyNzg5YzY0NjU5XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.2,3588.0
2857,Yellow Submarine (1968),1968.0,88.0,"https://m.media-amazon.com/images/M/MV5BYWI1MGU0ZGQtMGUwYS00M2IxLThkZmMtZDM3M2NhNzdjOTFjXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",1273261.0,7.4,28824.0
2858,American Beauty (1999),1999.0,122.0,"https://m.media-amazon.com/images/M/MV5BMDI1MDE0OTMtMmI2MS00Yjc2LTg2MTItMWExYTg5NzA1OGUzXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",226200000.0,8.3,1243150.0
2859,Stop Making Sense (1984),1984.0,88.0,"https://m.media-amazon.com/images/M/MV5BOTY2Y2EzMTctYTZiMC00YzEzLWIwMDItODQyYWUyY2U2MTk4XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",5027479.0,8.7,22429.0
2860,Blue Streak (1999),1999.0,93.0,"https://m.media-amazon.com/images/M/MV5BY2RmODQxZmQtZjAzYy00MWQxLWFmN2MtMWJiOGIxOGQxOWU4XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",117758500.0,6.4,91125.0
2861,For Love of the Game (1999),1999.0,137.0,"https://m.media-amazon.com/images/M/MV5BNjA5ZDZkMTctYmVhOC00ZDQzLWE3MTctNWIyZmRhOGZhMDM4XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.6,38517.0
2862,Caligula (1979),1979.0,156.0,"https://m.media-amazon.com/images/M/MV5BYjllZjhiZWUtMTM1OC00YWJkLWJkOWUtMWZlNzBhNjM2M2QxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.3,39947.0
2863,"Hard Day's Night, A (1964)",1964.0,87.0,"https://m.media-amazon.com/images/M/MV5BNWY3OGNkM2QtYWZjMi00NTVhLTkzZWQtZTcyMGNhNjczNWVmXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.5,49462.0
2865,Sugar Town (1999),1999.0,92.0,"https://m.media-amazon.com/images/M/MV5BMTYzNTM5NzI2MF5BMl5BanBnXkFtZTYwODY5Mjg5._V1_SX101_CR0,0,101,150_.jpg",,6.1,949.0
2866,"Buddy Holly Story, The (1978)",1978.0,114.0,"https://m.media-amazon.com/images/M/MV5BODI2ZDQ3ZTItNmU5Yi00YTg4LWFlZWItMDc1NDU5ZDQ5NmZiXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.2,10272.0
2867,Fright Night (1985),1985.0,106.0,"https://m.media-amazon.com/images/M/MV5BMjQzMTM4NzUyM15BMl5BanBnXkFtZTgwNDYyODgwNzE@._V1_SX101_CR0,0,101,150_.jpg",,7.0,83682.0
2868,Fright Night Part II (1988),1988.0,104.0,"https://m.media-amazon.com/images/M/MV5BNTY1ODVjNTgtMWM0MC00ZGVjLTk0YmMtMTY1OWUzYTUzMjEyXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.9,14969.0
2870,Barefoot in the Park (1967),1967.0,106.0,"https://m.media-amazon.com/images/M/MV5BMjJhMjFjZWUtZWM2Yy00NmNkLTgzZmMtYjU4NzJhZTUyNjZiXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",514035.0,7.0,21083.0
2871,Deliverance (1972),1972.0,109.0,"https://m.media-amazon.com/images/M/MV5BMWUyN2RlM2QtYzVlNy00Njc3LTgzMDMtNmJmMTk0OGY3ODFmXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.6,123752.0
2872,Excalibur (1981),1981.0,140.0,"https://m.media-amazon.com/images/M/MV5BMTI0ZTZlNGMtNjhmNi00OGFiLTkzYjEtZmZiODgxMzI3YTE0XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",11811616.0,7.3,69702.0
2874,"Pajama Game, The (1957)",1957.0,101.0,"https://m.media-amazon.com/images/M/MV5BMGQ3NTcwMmEtMzM3ZS00NjI4LTliYjAtNWEzYTc4OTNhNzM5XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.6,4296.0
2875,Sommersby (1993),1993.0,114.0,"https://m.media-amazon.com/images/M/MV5BZGExZjZjYjUtZTRiNy00OGM2LTlkMDctMzZmNmRmMzc0ZGYzXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",140100000.0,6.3,23885.0
2876,Thumbelina (1994),1994.0,86.0,"https://m.media-amazon.com/images/M/MV5BYzU2NzE2MjQtY2VmOS00ZWI1LTg0NDYtNmQzYzU5YWE4OTgxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.2,19391.0
2877,Tommy (1975),1975.0,111.0,"https://m.media-amazon.com/images/M/MV5BNmU1ZWNhZTMtMzdlNy00OWJlLWEwOGMtMzE3YmI0MDQxMGU5XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.6,23392.0
2878,Hell Night (1981),1981.0,101.0,"https://m.media-amazon.com/images/M/MV5BN2Y0NWQzZTUtZDlhMi00NzFlLTg4ZmYtYzRiYzczOTA0ZTIzXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.6,9280.0
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),1991.0,98.0,"https://m.media-amazon.com/images/M/MV5BMGNhODU2YTktMjQ4OC00NThmLTllYWItMjIwN2M1MGU1MzhlXkEyXkFqcGc@._V1_SY150_CR4,0,101,150_.jpg",15464830.0,7.2,23500.0
2880,Armour of God (Long xiong hu di) (1987),1987.0,88.0,"https://m.media-amazon.com/images/M/MV5BNmE4MjkwNzUtYTQ3MS00MzkwLWJhZmEtNDMzNjUxNjcyNDRlXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",4545431.0,6.9,23033.0
2881,Double Jeopardy (1999),1999.0,105.0,"https://m.media-amazon.com/images/M/MV5BZGFhMzVkYmQtYzI4OS00ZTYxLThjYTItYzZjYzY2OTlkMGQ4XkEyXkFqcGc@._V1_SY150_CR4,0,101,150_.jpg",177841558.0,6.5,99382.0
2882,Jakob the Liar (1999),1999.0,120.0,"https://m.media-amazon.com/images/M/MV5BY2QyOTU2ZTAtYmRkMC00NDVjLThlNWQtMmI0MWI4NDM3YmRmXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.5,18320.0
2883,Mumford (1999),1999.0,112.0,"https://m.media-amazon.com/images/M/MV5BMzRiOGE3Y2UtNGYxNy00MDZmLWE3MDAtYWFjMTJlOTdjYmY3XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.8,9674.0
2884,Dog Park (1998),1998.0,91.0,"https://m.media-amazon.com/images/M/MV5BMzc2NjY3ZDItZWFiMi00ZGMzLWE1MWItZDU0YzY5ZTQwY2I0XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.2,2356.0
2885,Guinevere (1999),1999.0,104.0,"https://m.media-amazon.com/images/M/MV5BNTNlYzQ5ZTItYjYwOC00ODIzLTllNGQtMDgxMjU4ZjhjMzBjXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,5.9,2795.0
2886,"Adventures of Elmo in Grouchland, The (1999)",1999.0,73.0,"https://m.media-amazon.com/images/M/MV5BOGIzMzZkYTQtYjcyNS00YmQ4LWIyZTAtNzFlNGViYjJmM2Y3XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,5.8,3883.0
2887,Simon Sez (1999),1999.0,85.0,"https://m.media-amazon.com/images/M/MV5BZmZiNzkzZTktNTljYi00YWY0LTg2MWMtYjgwNWUwM2NmOGRjXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,2.7,7239.0
2888,Drive Me Crazy (1999),1999.0,91.0,"https://m.media-amazon.com/images/M/MV5BMGU0YmZlYmEtMWQyYS00YjM1LThlNmYtOWQ1YzU4ZTRkMWMxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",22593409.0,5.8,21981.0
2889,"Mystery, Alaska (1999)",1999.0,119.0,"https://m.media-amazon.com/images/M/MV5BMWE3MGZmNTMtMTdiMC00NzRlLTk4ODAtZmJlZWNjMzY5NWVlXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.7,28970.0
2890,Three Kings (1999),1999.0,114.0,"https://m.media-amazon.com/images/M/MV5BODdlODNiYWUtNDU4Mi00OWY0LTk2MmMtZWMwNzA4Yzc1NTAyXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",107752036.0,7.1,183761.0
2891,"Happy, Texas (1999)",1999.0,98.0,"https://m.media-amazon.com/images/M/MV5BZGM4ZjQyMTUtMGMzMy00Mzc5LTg1MWYtZGM0M2M2ZGEyNTdjXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.3,10428.0
2892,New Rose Hotel (1998),1998.0,93.0,"https://m.media-amazon.com/images/M/MV5BMGQyNGY3NzAtZGI5YS00MTQ3LWI5NzktNzNmMTY1Mzg1ZmQ3XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.2,6645.0
2893,Plunkett & MaCleane (1999),1999.0,99.0,"https://m.media-amazon.com/images/M/MV5BYjVmYjk1NjMtZmIxNC00ZGIxLTk0NTgtYzBjMzJkOTVjNTBlXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.3,10611.0
2894,Romance (1999),1999.0,84.0,"https://m.media-amazon.com/images/M/MV5BZmIzM2JjMzMtZWM0OS00ZjNiLWFiYTAtZTNjNzZjMzdjZDI5XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,5.2,12635.0
2896,Alvarez Kelly (1966),1966.0,116.0,"https://m.media-amazon.com/images/M/MV5BNzZkMjhjZjctM2FkMS00NzIzLTg5ODAtZmU4YmM4ZmUxNGMwXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.3,2858.0
2897,And the Ship Sails On (E la nave va) (1983),1983.0,132.0,"https://m.media-amazon.com/images/M/MV5BNGI3Yjc0ODAtOWZkNy00ZjBkLThiMWYtZDkzNDYyOTgzNWI0XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.5,7052.0
2898,"Dark Half, The (1993)",1993.0,122.0,"https://m.media-amazon.com/images/M/MV5BMGUyNmFmYzctNDJmYi00ZjE3LTg5YjItMTJmNzgwNDg1YWJhXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.0,20649.0
2899,Gulliver's Travels (1939),1939.0,76.0,"https://m.media-amazon.com/images/M/MV5BMzQxZjI3MTQtNWFjYy00MzY4LWJjYTctZDg4MmEwNGVjZmM2XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.6,5059.0
2900,Monkey Shines (1988),1988.0,113.0,"https://m.media-amazon.com/images/M/MV5BMTkxOTk4NDM1Nl5BMl5BanBnXkFtZTcwNzI0ODI1NA@@._V1_SX101_CR0,0,101,150_.jpg",,6.2,13607.0
2901,Phantasm (1979),1979.0,89.0,"https://m.media-amazon.com/images/M/MV5BMDNhNzUwOWQtMmU2Yi00YTRiLWIxZjUtYzYyYmYyYjlkZTgzXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.6,42793.0
2902,Psycho II (1983),1983.0,113.0,"https://m.media-amazon.com/images/M/MV5BZjZhZDhiNTctOTIwYy00MGVmLWE1Y2ItMmZjZjllMWM3MjcwXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.6,32979.0
2903,Psycho III (1986),1986.0,93.0,"https://m.media-amazon.com/images/M/MV5BOTYwM2Q2ZWQtZTFkYS00NTRiLWIxMGMtMWJkMzhkMzhkOTliXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.5,17325.0
2905,Sanjuro (Tsubaki Sanjûrô) (1962),1962.0,96.0,"https://m.media-amazon.com/images/M/MV5BYzllNDdhYmEtMGI5YS00YTk0LTlmNzMtNmM0MjNjYjBiN2JkXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,8.0,42493.0
2906,Random Hearts (1999),1999.0,133.0,"https://m.media-amazon.com/images/M/MV5BY2Y1MzZmMDgtNzI5NS00ZWNjLTk2NDItNDRlZDkyZjY2ZjZlXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",74160911.0,5.4,24597.0
2907,Superstar (1999),1999.0,81.0,"https://m.media-amazon.com/images/M/MV5BNzEwZGRiMzItMzY2Ny00NTBjLWE5ZTItOTE4Zjc5MmRiZDcyXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.2,20971.0
2908,Boys Don't Cry (1999),1999.0,118.0,"https://m.media-amazon.com/images/M/MV5BYTMwYWZkOWQtMDY4My00MzE5LThkODAtN2Q2Y2FmNzY3ZmE2XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.5,105674.0
2912,"Limey, The (1999)",1999.0,89.0,"https://m.media-amazon.com/images/M/MV5BOGYzZTI5MGYtZjE2NS00Yzg3LTk5Y2UtNjY3ZDk3MWI3Njg2XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.9,36037.0
2915,Risky Business (1983),1983.0,99.0,"https://m.media-amazon.com/images/M/MV5BM2ZkNDFlMDQtNmI0OS00YTQ1LTg4MDMtYjdhZTY1MjQzNmU5XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.8,103651.0
2916,Total Recall (1990),1990.0,113.0,https://m.media-amazon.com/images/M/MV5BZjRlMzBkOGMtMTA1Ny00ZWI4LTkzMDItOGVkNWJkN2E4ZTkwXkEyXkFqcGc@._V1_SY150_SX101_.jpg,141905000.0,7.5,365725.0
