uniqueId,movieId,genreId
5904,3633,6
5905,3633,10
5906,3634,10
5907,3635,8
5908,3635,1
5909,3635,10
5910,3637,7
5911,3638,8
5912,3638,1
5913,3638,13
5914,3638,10
5915,3639,8
5916,3639,1
5917,3639,10
5918,3640,4
5919,3640,7
5920,3641,7
5921,3643,8
5922,3643,7
5923,3643,14
5924,3646,4
5925,3648,11
5926,3648,13
5927,3649,7
5928,3652,11
5929,3653,16
5930,3654,8
5931,3654,1
5932,3654,7
5933,3654,14
5934,3655,7
5935,3658,11
5936,3658,13
5937,3660,11
5938,3660,13
5939,3660,10
5940,3661,11
5941,3661,13
5942,3661,10
5943,3662,11
5944,3662,13
5945,3662,10
5946,3663,11
5947,3663,13
5948,3663,10
5949,3664,11
5950,3664,13
5951,3664,10
5952,3667,8
5953,3667,4
5954,3667,9
5955,3668,7
5956,3668,6
5957,3669,4
5958,3671,4
5959,3671,18
5960,3672,1
5961,3672,3
5962,3673,1
5963,3673,3
5964,3674,1
5965,3674,3
5966,3674,4
5967,3674,7
5968,3675,4
5969,3675,15
5970,3675,6
5971,3676,7
5972,3676,11
5973,3677,16
5974,3678,7
5975,3679,16
5976,3679,15
5977,3680,16
5978,3681,8
5979,3681,7
5980,3681,10
5981,3681,18
5982,3682,8
5983,3682,9
5984,3682,7
5985,3682,10
5986,3683,9
5987,3683,7
5988,3683,19
5989,3684,7
5990,3684,6
5991,3685,4
5992,3685,7
5993,3685,6
5994,3686,11
5995,3686,13
5996,3686,10
5997,3687,1
5998,3687,2
5999,3687,5
6000,3687,13
6001,3688,4
6002,3689,4
6003,3690,4
6004,3691,4
6005,3692,4
6006,3692,11
6007,3693,4
6008,3693,11
6009,3694,4
6010,3694,11
6011,3695,4
6012,3695,11
6013,3696,4
6014,3696,11
6015,3696,13
6016,3696,10
6017,3697,8
6018,3697,13
6019,3697,10
6020,3698,8
6021,3698,13
6022,3699,1
6023,3699,7
6024,3699,6
6025,3699,13
6026,3700,7
6027,3700,13
6028,3701,9
6029,3701,7
6030,3701,13
6031,3701,10
6032,3702,8
6033,3702,1
6034,3702,13
6035,3703,8
6036,3703,1
6037,3703,13
6038,3703,10
6039,3704,8
6040,3704,1
6041,3704,13
6042,3705,8
6043,3705,4
6044,3705,6
6045,3706,19
6046,3706,11
6047,3706,12
6048,3706,10
6049,3707,7
6050,3707,6
6051,3708,11
6052,3708,10
6053,3709,11
6054,3710,8
6055,3710,4
6056,3710,9
6057,3710,10
6058,3711,7
6059,3712,4
6060,3713,7
6061,3714,7
6062,3715,4
6063,3715,9
6064,3716,8
6065,3716,4
6066,3716,9
6067,3716,7
6068,3717,8
6069,3717,9
6070,3719,4
6071,3719,6
6072,3720,7
6073,3723,7
6074,3724,7
6075,3724,14
6076,3725,2
6077,3725,15
6078,3726,8
6079,3726,10
6080,3727,11
6081,3727,18
6082,3728,9
6083,3728,7
6084,3728,19
6085,3728,10
6086,3729,8
6087,3729,9
6088,3729,7
6089,3729,10
6090,3730,7
6091,3730,12
6092,3731,7
6093,3731,10
6094,3732,11
6095,3733,7
6096,3735,9
6097,3735,7
6098,3736,7
6099,3737,7
6100,3737,18
6101,3738,7
6102,3739,4
6103,3739,6
6104,3740,8
6105,3740,1
6106,3740,4
6107,3740,5
6108,3741,9
6109,3741,7
6110,3741,10
6111,3742,7
6112,3742,14
6113,3743,4
6114,3743,6
6115,3744,8
6116,3744,9
6117,3744,10
6118,3745,8
6119,3745,1
6120,3745,2
6121,3745,3
6122,3745,13
6123,3746,7
6124,3747,7
6125,3751,2
6126,3751,3
6127,3751,4
6128,3752,1
6129,3752,4
6130,3753,8
6131,3753,7
6132,3753,14
6133,3754,1
6134,3754,2
6135,3754,3
6136,3754,4
6137,3754,5
6138,3755,7
6139,3755,10
6140,3756,7
6141,3758,7
6142,3758,13
6143,3758,10
6144,3760,4
6145,3761,8
6146,3761,9
6147,3761,7
6148,3761,10
6149,3763,8
6150,3763,9
6151,3763,10
6152,3764,8
6153,3764,9
6154,3764,10
6155,3765,9
6156,3765,7
6157,3765,6
6158,3766,8
6159,3766,14
6160,3767,8
6161,3767,14
6162,3768,8
6163,3768,14
6164,3769,8
6165,3770,11
6166,3770,13
6167,3770,10
6168,3771,8
6169,3771,1
6170,3771,5
6171,3773,4
6172,3774,4
6173,3774,7
6174,3774,6
6175,3783,9
6176,3783,7
6177,3784,4
6178,3784,5
6179,3785,4
6180,3785,11
6181,3786,4
6182,3787,4
6183,3788,7
6184,3788,12
6185,3789,7
6186,3790,7
6187,3791,7
6188,3792,7
6189,3792,6
6190,3792,18
6191,3793,8
6192,3793,1
6193,3793,13
6194,3794,4
6195,3794,7
6196,3795,7
6197,3797,10
6198,3798,7
6199,3798,11
6200,3798,12
6201,3799,2
6202,3799,3
6203,3801,7
6204,3801,12
6205,3802,8
6206,3802,13
6207,3806,18
6208,3807,1
6209,3807,5
6210,3808,7
6211,3808,14
6212,3809,4
6213,3810,7
6214,3810,10
6215,3811,7
6216,3811,14
6217,3812,4
6218,3813,7
6219,3814,4
6220,3816,7
6221,3819,4
6222,3821,4
6223,3822,7
6224,3822,6
6225,3823,7
6226,3824,7
6227,3824,6
6228,3825,4
6229,3825,7
6230,3825,6
6231,3826,11
6232,3826,13
6233,3826,10
6234,3827,8
6235,3827,1
6236,3827,4
6237,3827,13
6238,3830,4
6239,3830,11
6240,3830,10
6241,3831,4
6242,3832,11
6243,3833,11
6244,3833,13
6245,3834,1
6246,3834,7
6247,3834,6
6248,3835,10
6249,3836,8
6250,3836,4
6251,3836,14
6252,3837,8
6253,3837,5
6254,3837,11
6255,3837,13
6256,3837,10
6257,3838,11
6258,3839,11
6259,3840,11
6260,3841,8
6261,3841,4
6262,3843,11
6263,3844,7
6264,3845,7
6265,3846,4
6266,3847,11
6267,3849,11
6268,3849,12
6269,3849,10
6270,3851,4
6271,3852,4
6272,3855,7
6273,3855,6
6274,3857,10
6275,3858,4
6276,3859,16
6277,3861,4
6278,3862,4
6279,3863,7
6280,3863,11
6281,3863,10
6282,3864,8
6283,3864,1
6284,3864,13
6285,3865,4
6286,3865,16
6287,3868,8
6288,3868,4
6289,3868,9
6290,3868,6
6291,3869,4
6292,3870,7
6293,3871,7
6294,3871,18
6295,3872,7
6296,3873,4
6297,3873,18
6298,3877,8
6299,3877,1
6300,3877,5
6301,3879,8
6302,3879,10
6303,3882,4
6304,3884,4
6305,3888,7
6306,3888,6
6307,3889,8
6308,3889,1
6309,3889,5
6310,3893,4
6311,3893,9
6312,3893,7
6313,3893,6
6314,3893,10
6315,3894,7
6316,3895,9
6317,3895,10
6318,3896,9
6319,3896,10
6320,3897,7
6321,3898,8
6322,3898,4
6323,3899,9
6324,3899,7
6325,3899,10
6326,3900,4
6327,3900,7
6328,3901,4
6329,3901,7
6330,3906,9
6331,3906,10
6332,3908,11
6333,3909,4
6334,3909,6
6335,3910,7
6336,3910,15
6337,3911,4
6338,3912,4
6339,3912,7
6340,3914,7
6341,3915,7
6342,3916,7
6343,3917,11
6344,3918,11
6345,3919,11
6346,3920,7
6347,3920,5
6348,3920,12
6349,3920,6
6350,3922,4
6351,3925,4
6352,3925,7
6353,3926,1
6354,3926,13
6355,3927,1
6356,3927,13
6357,3928,4
6358,3928,11
6359,3929,4
6360,3930,1
6361,3930,11
6362,3930,13
6363,3932,11
6364,3932,13
6365,3933,11
6366,3933,13
6367,3937,13
6368,3937,10
6369,3938,11
6370,3939,11
6371,3940,11
6372,3941,11
6373,3942,11
6374,3943,4
6375,3945,1
6376,3945,2
6377,3945,3
6378,3946,8
6379,3946,7
6380,3946,10
6381,3947,8
6382,3947,9
6383,3947,7
6384,3947,10
6385,3948,4
6386,3949,7
6387,3950,7
6388,3951,7
6389,3952,7
6390,3952,10
6391,3953,4
6392,3953,6
6393,3955,4
6394,3957,8
6395,3957,7
6396,3958,7
6397,3959,8
6398,3959,1
6399,3959,13
6400,3962,4
6401,3962,11
6402,3963,15
6403,3964,2
6404,3964,3
6405,3965,7
6406,3965,19
6407,3966,9
6408,3966,19
6409,3967,7
6410,3968,4
6411,3969,7
6412,3971,4
6413,3971,12
6414,3972,8
6415,3972,4
6416,3973,9
6417,3973,11
6418,3973,12
6419,3973,10
6420,3974,1
6421,3974,3
6422,3977,8
6423,3977,4
6424,3978,7
6425,3978,6
6426,3979,4
6427,3980,7
6428,3981,8
6429,3981,13
6430,3981,10
6431,3983,7
6432,3983,6
6433,3984,8
6434,3984,1
6435,3984,10
6436,3985,7
6437,3985,14
6438,3986,8
6439,3986,13
6440,3986,10
6441,3987,7
6442,3987,6
6443,3988,3
6444,3988,4
6445,3988,5
6446,3989,16
6447,3990,2
6448,3990,3
6449,3990,4
6450,3991,3
6451,3991,4
6452,3992,7
6453,3992,6
6454,3992,14
6455,3993,7
6456,3993,6
6457,3994,7
6458,3994,13
6459,3996,8
6460,3996,7
6461,3996,6
6462,3997,8
6463,3997,1
6464,3997,4
6465,3997,5
6466,3998,7
6467,3999,8
6468,3999,1
6469,4000,1
6470,4000,7
6471,4002,4
6472,4003,4
6473,4005,8
6474,4005,1
6475,4005,10
6476,4006,1
6477,4006,2
6478,4006,3
6479,4006,13
6480,4007,7
6481,4008,7
6482,4008,14
6483,4009,7
6484,4010,4
6485,4011,4
6486,4011,9
6487,4011,10
6488,4012,4
6489,4012,7
6490,4014,7
6491,4014,6
6492,4015,4
6493,4015,13
6494,4016,1
6495,4016,2
6496,4016,3
6497,4016,4
6498,4016,5
6499,4017,7
6500,4018,4
6501,4018,6
6502,4019,7
6503,4020,10
6504,4021,7
6505,4022,7
6506,4023,4
6507,4023,7
6508,4023,6
6509,4024,6
6510,4025,4
6511,4025,9
6512,4027,1
6513,4027,4
6514,4027,9
6515,4029,4
6516,4029,7
6517,4030,11
6518,4031,7
6519,4031,6
6520,4031,18
6521,4032,4
6522,4033,7
6523,4033,10
6524,4033,14
6525,4034,9
6526,4034,7
6527,4034,10
6528,4035,6
6529,4035,18
6530,4036,7
6531,4036,11
6532,4037,9
6533,4037,19
6534,4037,12
6535,4037,10
6536,4039,3
6537,4039,15
6538,4040,4
6539,4041,7
6540,4041,6
6541,4042,8
6542,4042,7
6543,4042,14
6544,4042,18
6545,4043,9
6546,4043,7
6547,4046,7
6548,4047,7
6549,4047,14
6550,4051,11
6551,4051,13
6552,4052,9
6553,4052,7
6554,4052,10
6555,4053,8
6556,4053,4
6557,4054,7
6558,4054,6
6559,4055,7
6560,4056,9
6561,4056,7
6562,4056,12
6563,4056,10
6564,4061,7
6565,4061,6
6566,4062,4
6567,4062,7
6568,4062,6
6569,4063,4
6570,4063,7
6571,4063,6
6572,4064,8
6573,4064,9
6574,4064,10
6575,4065,8
6576,4065,9
6577,4065,7
6578,4066,8
6579,4066,4
6580,4067,7
6581,4067,6
6582,4068,4
6583,4069,4
6584,4069,6
6585,4074,7
6586,4077,7
6587,4077,10
6588,4078,7
6589,4079,4
6590,4079,13
6591,4080,4
6592,4081,4
6593,4082,4
6594,4082,7
6595,4082,6
6596,4083,10
6597,4084,8
6598,4084,4
6599,4084,9
6600,4084,10
6601,4085,8
6602,4085,4
6603,4085,9
6604,4085,7
6605,4086,8
6606,4086,9
6607,4086,12
6608,4086,6
6609,4086,10
6610,4089,4
6611,4090,2
6612,4090,3
6613,4091,4
6614,4091,6
6615,4092,6
6616,4092,13
6617,4093,10
6618,4102,4
6619,4102,16
6620,4103,8
6621,4103,1
6622,4103,7
6623,4103,14
6624,4104,4
6625,4105,5
6626,4105,11
6627,4105,10
6628,4109,7
6629,4109,10
6630,4110,10
6631,4111,7
6632,4111,14
6633,4113,7
6634,4115,4
6635,4116,4
6636,4117,7
6637,4121,8
6638,4121,1
6639,4121,4
6640,4121,13
6641,4123,4
6642,4124,11
6643,4124,10
6644,4125,4
6645,4125,13
6646,4126,7
6647,4127,4
6648,4128,4
6649,4128,11
6650,4128,10
6651,4129,5
6652,4129,6
6653,4130,4
6654,4130,5
6655,4131,4
6656,4131,6
6657,4131,13
6658,4132,4
6659,4132,6
6660,4133,8
6661,4133,1
6662,4133,5
6663,4133,13
6664,4135,1
6665,4135,4
6666,4135,11
6667,4138,4
6668,4138,11
6669,4139,9
6670,4139,7
6671,4141,4
6672,4141,6
6673,4142,8
6674,4142,1
6675,4142,7
6676,4142,10
6677,4143,11
6678,4143,12
6679,4144,7
6680,4144,6
6681,4146,7
6682,4146,12
6683,4146,6
6684,4147,4
6685,4147,7
6686,4147,6
6687,4148,11
6688,4148,10
6689,4149,4
6690,4149,6
6691,4152,7
6692,4153,4
6693,4153,5
6694,4153,6
6695,4154,2
6696,4154,3
6697,4155,7
6698,4155,6
6699,4156,4
6700,4157,4
6701,4157,7
6702,4157,5
6703,4157,6
6704,4158,2
6705,4158,4
6706,4158,5
6707,4159,8
6708,4159,10
6709,4160,7
6710,4160,6
6711,4161,8
6712,4161,4
6713,4164,7
6714,4166,8
6715,4166,7
6716,4167,10
6717,4168,4
6718,4168,6
6719,4171,16
6720,4174,7
6721,4175,4
6722,4175,7
6723,4178,7
6724,4180,8
6725,4180,7
6726,4181,4
6727,4184,4
6728,4184,7
6729,4184,6
6730,4187,7
6731,4189,7
6732,4190,7
6733,4191,4
6734,4191,7
6735,4191,6
6736,4193,15
6737,4194,7
6738,4194,6
6739,4194,14
6740,4195,11
6741,4195,12
6742,4197,4
6743,4198,13
6744,4200,8
6745,4202,7
6746,4203,8
6747,4203,9
6748,4203,7
6749,4204,4
6750,4205,4
6751,4205,7
6752,4205,6
6753,4207,8
6754,4207,1
6755,4207,14
6756,4210,8
6757,4210,9
6758,4210,7
6759,4210,11
6760,4210,10
6761,4211,7
6762,4212,9
6763,4212,12
6764,4214,4
6765,4215,4
6766,4217,16
6767,4218,9
6768,4218,7
6769,4219,4
6770,4220,4
6771,4221,4
6772,4223,7
6773,4223,14
6774,4224,8
6775,4224,10
6776,4225,4
6777,4226,12
6778,4226,10
6779,4228,4
6780,4228,9
6781,4228,6
6782,4229,4
6783,4229,6
6784,4231,4
6785,4231,6
6786,4232,8
6787,4232,1
6788,4232,3
6789,4232,4
6790,4233,4
6791,4234,7
6792,4234,10
6793,4235,7
6794,4235,10
6795,4236,16
6796,4237,16
6797,4238,8
6798,4238,9
6799,4238,12
6800,4238,10
6801,4239,9
6802,4239,7
6803,4240,4
6804,4240,5
6805,4241,2
6806,4241,3
6807,4242,4
6808,4242,9
6809,4242,7
6810,4242,10
6811,4243,9
6812,4243,7
6813,4243,12
6814,4246,4
6815,4246,7
6816,4246,6
6817,4247,1
6818,4247,4
6819,4247,12
6820,4247,6
6821,4248,4
6822,4251,7
6823,4251,10
6824,4252,7
6825,4254,4
6826,4254,7
6827,4255,4
6828,4256,7
6829,4259,7
6830,4259,6
6831,4260,7
6832,4262,8
6833,4262,9
6834,4262,7
6835,4263,7
6836,4265,8
6837,4265,10
6838,4267,4
6839,4268,4
6840,4270,8
6841,4270,1
6842,4270,4
6843,4270,10
6844,4273,7
6845,4275,8
6846,4275,1
6847,4275,5
6848,4275,13
6849,4276,4
6850,4278,16
6851,4280,4
6852,4280,7
6853,4280,6
6854,4282,7
6855,4282,5
6856,4284,4
6857,4285,4
6858,4285,6
6859,4289,4
6860,4289,7
6861,4290,4
6862,4290,7
6863,4290,15
6864,4291,4
6865,4291,9
6866,4292,7
6867,4293,4
6868,4294,3
6869,4294,5
6870,4294,15
6871,4296,7
6872,4296,6
6873,4297,7
6874,4298,9
6875,4298,19
6876,4298,10
6877,4299,8
6878,4299,4
6879,4299,6
6880,4300,7
6881,4304,16
6882,4305,6
6883,4305,10
6884,4306,1
6885,4306,2
6886,4306,3
6887,4306,4
6888,4306,5
6889,4306,6
6890,4307,4
6891,4307,6
6892,4308,7
6893,4308,15
6894,4308,6
6895,4310,8
6896,4310,7
6897,4310,6
6898,4310,14
6899,4312,1
6900,4312,7
6901,4313,7
6902,4316,7
6903,4317,4
6904,4317,6
6905,4321,4
6906,4321,18
6907,4322,7
6908,4323,1
6909,4323,14
6910,4323,18
6911,4325,7
6912,4326,9
6913,4326,7
6914,4326,10
6915,4327,1
6916,4327,18
6917,4329,18
6918,4333,4
6919,4333,9
6920,4334,7
6921,4337,7
6922,4337,6
6923,4337,14
6924,4338,7
6925,4338,14
6926,4339,8
6927,4339,1
6928,4339,7
6929,4339,14
6930,4340,4
6931,4342,7
6932,4342,6
6933,4343,4
6934,4343,13
6935,4344,8
6936,4344,9
6937,4344,7
6938,4345,7
6939,4347,4
6940,4347,7
6941,4349,4
6942,4349,14
6943,4350,4
6944,4350,16
6945,4351,8
6946,4351,9
6947,4351,10
6948,4353,8
6949,4353,14
6950,4354,9
6951,4354,10
6952,4355,8
6953,4355,7
6954,4356,4
6955,4356,15
6956,4356,6
6957,4357,4
6958,4357,7
6959,4357,6
6960,4359,4
6961,4361,4
6962,4361,6
6963,4366,1
6964,4366,2
6965,4366,3
6966,4366,5
6967,4367,8
6968,4367,1
6969,4368,4
6970,4369,8
6971,4369,9
6972,4369,10
6973,4370,1
6974,4370,7
6975,4370,13
6976,4371,9
6977,4371,7
6978,4372,7
6979,4372,6
6980,4373,4
6981,4374,4
6982,4374,6
6983,4378,9
6984,4378,7
6985,4380,7
6986,4380,6
6987,4381,4
6988,4383,9
6989,4383,7
6990,4383,12
6991,4383,10
6992,4384,7
6993,4386,3
6994,4386,4
6995,4387,8
6996,4388,4
6997,4389,7
6998,4390,9
6999,4390,7
7000,4390,10
7001,4392,4
7002,4392,7
7003,4392,5
7004,4392,6
7005,4393,7
7006,4394,4
7007,4394,15
7008,4395,4
7009,4395,9
7010,4396,8
7011,4396,4
7012,4397,8
7013,4397,4
7014,4399,4
7015,4399,7
7016,4402,4
7017,4403,11
7018,4404,7
7019,4404,5
7020,4404,11
7021,4406,9
7022,4406,7
7023,4406,18
7024,4407,7
7025,4407,10
7026,4407,14
7027,4408,7
7028,4409,4
7029,4409,7
7030,4409,12
7031,4409,10
7032,4410,4
7033,4410,9
7034,4410,7
7035,4412,4
7036,4412,11
7037,4412,13
7038,4419,7
7039,4419,6
7040,4420,7
7041,4422,7
7042,4424,7
7043,4426,19
7044,4427,7
7045,4428,4
7046,4428,7
7047,4428,6
7048,4428,18
7049,4429,7
7050,4432,7
7051,4432,19
7052,4433,7
7053,4434,8
7054,4434,4
7055,4434,13
7056,4434,10
7057,4436,12
7058,4436,10
7059,4437,11
7060,4438,8
7061,4438,7
7062,4438,6
7063,4438,10
7064,4439,7
7065,4440,8
7066,4440,10
7067,4441,8
7068,4442,8
7069,4442,4
7070,4442,7
7071,4443,8
7072,4443,13
7073,4443,10
7074,4444,8
7075,4444,9
7076,4445,1
7077,4445,16
7078,4445,17
7079,4446,1
7080,4446,2
7081,4446,5
7082,4446,13
7083,4447,4
7084,4447,6
7085,4448,8
7086,4448,7
7087,4449,7
7088,4450,9
7089,4450,7
7090,4450,10
7091,4451,4
7092,4451,7
7093,4451,6
7094,4452,4
7095,4453,16
7096,4453,17
7097,4454,2
7098,4454,7
7099,4454,13
7100,4454,17
7101,4458,16
7102,4458,17
7103,4459,16
7104,4459,17
7105,4462,4
7106,4462,5
7107,4463,7
7108,4463,14
7109,4464,4
7110,4464,7
7111,4464,6
7112,4465,7
7113,4466,8
7114,4466,9
7115,4466,7
7116,4467,1
7117,4467,4
7118,4467,5
7119,4470,7
7120,4471,4
7121,4471,6
7122,4473,7
7123,4473,14
7124,4474,4
7125,4474,7
7126,4474,15
7127,4475,7
7128,4475,14
7129,4476,4
7130,4477,1
7131,4477,3
7132,4477,4
7133,4478,4
7134,4478,7
7135,4480,11
7136,4480,13
7137,4482,7
7138,4483,4
7139,4484,7
7140,4487,7
7141,4487,6
7142,4488,8
7143,4488,9
7144,4488,7
7145,4489,4
7146,4489,6
7147,4490,4
7148,4492,4
7149,4492,13
7150,4495,4
7151,4495,6
7152,4496,19
7153,4496,12
7154,4496,10
7155,4497,8
7156,4497,4
7157,4497,11
7158,4497,13
7159,4498,8
7160,4498,9
7161,4498,10
7162,4499,4
7163,4500,4
7164,4500,7
7165,4502,3
7166,4502,4
7167,4504,4
7168,4505,7
7169,4505,6
7170,4506,9
7171,4506,12
7172,4506,10
7173,4508,7
7174,4509,4
7175,4511,4
7176,4516,4
7177,4517,11
7178,4517,12
7179,4517,10
7180,4518,4
7181,4518,11
7182,4519,1
7183,4519,2
7184,4519,3
7185,4519,5
7186,4520,4
7187,4521,7
7188,4522,12
7189,4522,6
7190,4522,10
7191,4523,4
7192,4523,7
7193,4523,5
7194,4524,4
7195,4526,4
7196,4526,6
7197,4526,13
7198,4527,4
7199,4527,6
7200,4529,4
7201,4529,7
7202,4531,8
7203,4533,4
7204,4533,11
7205,4533,13
7206,4534,1
7207,4534,7
7208,4534,18
7209,4535,7
7210,4535,6
7211,4535,18
7212,4537,7
7213,4541,11
7214,4544,4
7215,4544,13
7216,4545,4
7217,4545,13
7218,4546,7
7219,4546,10
7220,4552,8
7221,4552,11
7222,4552,13
7223,4552,10
7224,4553,8
7225,4553,13
7226,4553,10
7227,4557,7
7228,4558,4
7229,4562,4
7230,4562,12
7231,4563,4
7232,4564,7
7233,4564,5
7234,4564,6
7235,4565,8
7236,4565,1
7237,4568,8
7238,4571,1
7239,4571,4
7240,4571,13
7241,4572,8
7242,4572,9
7243,4572,7
7244,4573,4
7245,4573,7
7246,4574,8
7247,4574,10
7248,4577,7
7249,4577,14
7250,4578,4
7251,4578,6
7252,4580,8
7253,4580,13
7254,4581,7
7255,4583,8
7256,4583,4
7257,4584,4
7258,4584,7
7259,4584,6
7260,4585,4
7261,4587,4
7262,4587,15
7263,4587,13
7264,4589,7
7265,4589,15
7266,4589,12
7267,4591,1
7268,4591,4
7269,4591,5
7270,4593,4
7271,4594,8
7272,4594,14
7273,4595,7
7274,4597,8
7275,4597,7
7276,4597,12
7277,4599,7
7278,4600,4
7279,4600,7
7280,4602,4
7281,4602,9
7282,4602,6
7283,4603,4
7284,4603,6
7285,4605,4
7286,4605,5
7287,4608,9
7288,4608,7
7289,4610,4
7290,4610,9
7291,4610,12
7292,4610,10
7293,4611,9
7294,4611,7
7295,4612,7
7296,4613,8
7297,4613,4
7298,4613,9
7299,4614,8
7300,4615,7
7301,4616,7
7302,4617,4
7303,4619,4
7304,4621,4
7305,4621,6
7306,4622,4
7307,4623,4
7308,4624,2
7309,4624,4
7310,4624,15
7311,4625,7
7312,4625,13
7313,4625,10
7314,4626,7
7315,4626,6
7316,4626,13
7317,4628,4
7318,4628,7
7319,4629,8
7320,4629,9
7321,4629,10
7322,4630,8
7323,4632,8
7324,4632,10
7325,4634,1
7326,4634,4
7327,4635,8
7328,4635,4
7329,4635,7
7330,4636,8
7331,4638,8
7332,4638,1
7333,4638,13
7334,4638,10
7335,4639,4
7336,4639,6
7337,4640,8
7338,4640,9
7339,4640,10
7340,4641,4
7341,4641,7
7342,4642,4
7343,4642,7
7344,4642,15
7345,4643,8
7346,4643,1
7347,4643,7
7348,4643,13
7349,4644,4
7350,4644,7
7351,4644,6
7352,4645,9
7353,4645,11
7354,4645,10
7355,4646,4
7356,4646,7
7357,4649,4
7358,4653,1
7359,4653,4
7360,4654,8
7361,4654,7
7362,4658,7
7363,4658,11
7364,4658,12
7365,4658,10
7366,4660,4
7367,4661,9
7368,4661,7
7369,4661,10
7370,4662,4
7371,4662,9
7372,4663,4
7373,4666,4
7374,4670,11
7375,4670,10
7376,4671,7
7377,4672,4
7378,4672,6
7379,4673,8
7380,4673,4
7381,4673,9
7382,4673,10
7383,4675,8
7384,4675,4
7385,4676,4
7386,4677,4
7387,4677,9
7388,4678,4
7389,4679,4
7390,4681,4
7391,4681,7
7392,4683,1
7393,4683,3
7394,4683,4
7395,4683,7
7396,4686,1
7397,4686,4
7398,4687,4
7399,4688,1
7400,4688,7
7401,4689,12
7402,4689,10
7403,4690,9
7404,4690,15
7405,4695,9
7406,4695,7
7407,4697,4
7408,4697,11
7409,4699,7
7410,4699,6
7411,4699,10
7412,4700,3
7413,4700,4
7414,4700,6
7415,4701,8
7416,4701,4
7417,4703,7
7418,4704,1
7419,4704,4
7420,4705,4
7421,4708,7
7422,4708,15
7423,4709,4
7424,4709,15
7425,4709,18
7426,4710,7
7427,4710,18
7428,4711,16
7429,4713,7
7430,4713,13
7431,4714,4
7432,4715,11
7433,4717,8
7434,4717,4
7435,4718,4
7436,4719,8
7437,4719,2
7438,4719,4
7439,4719,9
7440,4719,7
7441,4719,6
7442,4719,10
7443,4720,7
7444,4720,11
7445,4720,12
7446,4720,10
7447,4721,8
7448,4721,4
7449,4721,18
7450,4722,4
7451,4723,7
7452,4725,11
7453,4725,10
7454,4727,7
7455,4727,6
7456,4727,14
7457,4728,4
7458,4732,4
7459,4733,4
7460,4734,1
7461,4734,4
7462,4735,11
7463,4735,13
7464,4735,10
7465,4736,4
7466,4736,7
7467,4736,6
7468,4738,6
7469,4738,13
7470,4740,4
7471,4740,6
7472,4741,4
7473,4741,7
7474,4741,6
7475,4743,4
7476,4743,6
7477,4744,11
7478,4745,7
7479,4748,8
7480,4748,3
7481,4748,4
7482,4749,8
7483,4749,3
7484,4749,4
7485,4750,8
7486,4750,3
7487,4754,7
7488,4754,11
7489,4754,12
7490,4754,10
7491,4756,8
7492,4756,1
7493,4756,7
7494,4756,6
7495,4757,4
7496,4757,7
7497,4757,15
7498,4759,4
7499,4759,7
7500,4765,7
7501,4766,9
7502,4766,7
7503,4766,6
7504,4769,16
7505,4770,10
7506,4771,7
7507,4772,7
7508,4773,4
7509,4774,4
7510,4774,9
7511,4775,7
7512,4775,15
7513,4775,6
7514,4776,9
7515,4776,7
7516,4776,10
7517,4777,4
7518,4777,15
7519,4777,13
7520,4780,7
7521,4782,4
7522,4782,6
7523,4783,16
7524,4784,7
7525,4785,7
7526,4785,18
7527,4786,11
7528,4786,10
7529,4787,7
7530,4788,7
7531,4788,6
7532,4789,4
7533,4789,5
7534,4789,11
7535,4789,15
7536,4789,10
7537,4792,11
7538,4794,9
7539,4794,11
7540,4794,12
7541,4795,1
7542,4795,4
7543,4795,6
7544,4795,14
7545,4796,4
7546,4796,6
7547,4798,4
7548,4798,6
7549,4799,8
7550,4799,1
7551,4799,4
7552,4799,9
7553,4800,8
7554,4800,1
7555,4800,7
7556,4800,6
7557,4800,10
7558,4801,7
7559,4802,8
7560,4802,4
7561,4802,6
7562,4802,14
7563,4803,7
7564,4803,10
7565,4804,4
7566,4804,7
7567,4808,12
7568,4808,10
7569,4809,7
7570,4810,7
7571,4811,7
7572,4811,15
7573,4812,1
7574,4812,13
7575,4813,13
7576,4814,10
7577,4815,7
7578,4816,4
7579,4818,8
7580,4818,1
7581,4818,4
7582,4818,7
7583,4821,1
7584,4821,10
7585,4822,3
7586,4822,4
7587,4823,4
7588,4823,6
7589,4825,4
7590,4825,7
7591,4826,8
7592,4826,1
7593,4826,7
7594,4826,14
7595,4827,11
7596,4828,4
7597,4828,6
7598,4830,9
7599,4830,7
7600,4831,4
7601,4831,15
7602,4833,11
7603,4833,12
7604,4833,10
7605,4835,7
7606,4836,7
7607,4836,6
7608,4840,7
7609,4840,6
7610,4844,4
7611,4844,9
7612,4844,6
7613,4845,4
7614,4845,9
7615,4846,8
7616,4846,4
7617,4847,7
7618,4848,9
7619,4848,7
7620,4848,19
7621,4848,12
7622,4848,10
7623,4849,4
7624,4849,7
7625,4850,8
7626,4850,2
7627,4850,13
7628,4852,11
7629,4855,8
7630,4855,9
7631,4855,10
7632,4857,7
7633,4857,15
7634,4860,4
7635,4862,7
7636,4863,4
7637,4863,9
7638,4864,16
7639,4864,17
7640,4865,9
7641,4865,11
7642,4865,12
7643,4865,10
7644,4866,8
7645,4867,4
7646,4867,7
7647,4871,7
7648,4873,2
7649,4873,7
7650,4873,5
7651,4874,7
