uniqueId,userId,movieId,tag,timestamp
2712,477,68358,Simon Pegg,2009-06-15 01:45:16
2713,477,68358,space,2010-01-06 16:38:52
2714,477,68358,space travel,2010-01-06 16:38:51
2715,477,68358,time travel,2010-01-06 16:38:49
2716,477,68791,artificial intelligence,2010-01-06 16:37:29
2717,477,68791,bad acting,2010-01-06 16:37:42
2718,477,68791,bad plot,2010-01-06 16:37:22
2719,477,68791,bad script,2010-01-06 16:37:39
2720,477,68791,Christian Bale,2010-01-06 16:37:26
2721,477,68791,FIGHTING THE SYSTEM,2010-01-06 16:37:32
2722,477,68791,franchise,2010-01-06 16:37:55
2723,477,68791,new composer,2009-05-27 05:26:21
2724,477,68791,post-apocalyptic,2010-01-06 16:37:34
2725,477,68791,robots,2009-05-27 05:26:32
2726,477,68791,sci-fi,2010-01-06 16:37:51
2727,477,68791,sequel,2010-01-06 16:37:53
2728,477,68945,Recap,2009-06-30 08:04:31
2729,477,69526,bad plot,2010-01-06 16:35:20
2730,477,69526,Michael Bay,2010-01-06 16:35:29
2731,477,69526,needed more autobots,2009-06-30 07:16:02
2732,477,69526,plot holes,2010-01-06 16:35:32
2733,477,69526,ridiculous,2010-01-06 16:35:37
2734,477,69526,Shia LaBeouf,2009-06-30 07:16:12
2735,477,69526,stop using useless characters for filler,2009-06-30 07:15:59
2736,477,69757,artistic,2010-07-24 07:22:14
2737,477,69757,Funny,2010-07-24 07:22:21
2738,477,69757,humorous,2010-07-24 07:22:04
2739,477,69757,inspiring,2010-07-24 07:22:10
2740,477,69757,intelligent,2010-07-24 07:22:12
2741,477,69757,quirky,2010-07-24 07:22:25
2742,477,69757,romance,2010-07-24 07:22:03
2743,477,69757,Zooey Deschanel,2010-07-24 07:22:00
2744,477,70286,intelligent sci-fi,2009-08-17 02:42:49
2745,477,72224,bad humor,2011-02-05 07:34:29
2746,477,72998,bad science,2010-01-05 16:05:24
2747,477,72998,futuristic,2010-01-05 16:05:31
2748,477,72998,graphic design,2010-01-05 16:05:32
2749,477,72998,James Cameron,2010-01-05 16:05:36
2750,477,72998,military,2010-01-05 16:05:34
2751,477,72998,poor dialogue,2010-01-05 16:05:37
2752,477,72998,sci-fi,2010-01-05 16:05:51
2753,477,72998,superficial plot,2010-01-05 16:05:25
2754,477,72998,unoriginal,2010-01-06 16:13:36
2755,477,72998,white guilt,2010-01-05 16:05:42
2756,477,79132,dreamlike,2010-07-31 20:29:48
2757,477,79132,surreal,2010-07-31 20:29:38
2758,477,79132,visually appealing,2010-07-31 20:29:41
2759,477,79702,geeky,2010-08-27 15:44:24
2760,477,79702,Michael Cera,2010-08-27 15:44:13
2761,477,79702,stylized,2010-08-27 15:44:16
2762,477,79702,video games,2010-08-27 15:44:20
2763,477,82242,male nudity,2010-12-30 06:27:50
2764,477,82461,action choreography,2011-02-05 07:33:26
2765,477,82461,Horrid characterisation,2011-02-05 07:33:20
2766,477,82461,Poor plot development,2011-02-05 07:33:15
2767,477,82461,sequel,2011-02-05 07:33:22
2768,477,82461,soundtrack,2011-02-05 07:33:23
2769,487,112552,passion,2015-04-18 08:59:01
2770,487,112552,psychological,2015-04-18 08:59:01
2771,487,112552,suspense,2015-04-18 08:59:01
2772,506,112552,jazz,2015-02-21 02:52:58
2773,506,112552,music,2015-02-21 02:52:58
2774,506,112552,tense,2015-02-21 02:52:58
2775,509,80834,adventure,2015-07-04 06:56:19
2776,509,80834,animation,2015-07-04 06:56:19
2777,509,80834,fantasy,2015-07-04 06:56:19
2778,513,750,purity of essence,2006-10-04 16:47:36
2779,513,750,Slim Pickens,2006-10-04 16:47:36
2780,513,6787,Deep Throat,2006-10-04 16:52:49
2781,520,3039,Dan Aykroyd,2012-01-15 06:20:24
2782,520,60516,enjoyable,2012-01-15 06:59:42
2783,533,356,bubba gump shrimp,2015-02-24 04:57:46
2784,533,356,lieutenant dan,2015-02-24 04:57:46
2785,533,356,stupid is as stupid does,2015-02-24 04:57:46
2786,537,527,based on a true story,2015-02-17 03:01:12
2787,537,527,biography,2015-02-17 03:01:52
2788,537,527,disturbing,2015-02-17 03:01:53
2789,537,527,holocaust,2015-02-17 03:01:50
2790,537,1625,Mystery,2015-02-17 02:55:01
2791,537,1721,romance,2015-02-17 02:58:42
2792,537,2329,edward norton,2015-02-17 02:50:49
2793,537,2329,emotional,2015-02-17 02:50:59
2794,537,2329,politics,2015-02-17 02:51:01
2795,537,2571,philosophy,2015-02-17 02:44:58
2796,537,2571,post apocalyptic,2015-02-17 02:45:01
2797,537,3949,depressing,2015-02-17 02:52:27
2798,537,3949,psychology,2015-02-17 02:52:31
2799,537,5989,cheating,2015-02-17 02:21:37
2800,537,5989,intelligent,2015-02-17 02:20:27
2801,537,5989,Leonardo DiCaprio,2015-02-17 02:20:05
2802,537,5989,lies,2015-02-17 02:20:29
2803,537,5989,smart,2015-02-17 02:21:10
2804,537,5989,Tom Hanks,2015-02-17 02:20:08
2805,537,5989,twists & turns,2015-02-17 02:20:59
2806,537,8533,memory loss,2015-02-17 02:59:23
2807,537,8533,romance,2015-02-17 02:59:13
2808,537,8533,sad,2015-02-17 02:59:34
2809,537,55765,corruption,2015-02-17 02:18:39
2810,537,55765,Denzel Washington,2015-02-17 02:18:35
2811,537,55765,mafia,2015-02-17 02:19:19
2812,537,55765,organized crime,2015-02-17 02:18:49
2813,537,58295,heist,2015-02-17 02:10:43
2814,537,58295,robbery,2015-02-17 02:10:58
2815,537,58295,small time criminals,2015-02-17 02:10:56
2816,537,69122,casino,2015-02-17 02:31:47
2817,537,69122,comedy,2015-02-17 02:31:39
2818,537,69122,funny,2015-02-17 02:31:57
2819,537,69122,hotel,2015-02-17 02:31:48
2820,537,69122,Las Vegas,2015-02-17 02:31:38
2821,537,69481,war,2015-02-17 03:46:42
2822,537,72998,beautiful scenery,2015-02-17 02:30:29
2823,537,72998,graphic design,2015-02-17 02:30:42
2824,537,72998,music,2015-02-17 02:30:59
2825,537,72998,politics,2015-02-17 02:31:03
2826,537,72998,romance,2015-02-17 02:30:52
2827,537,72998,thought-provoking,2015-02-17 02:31:26
2828,537,72998,too long,2015-02-17 02:30:37
2829,537,72998,visually stunning,2015-02-17 02:30:33
2830,537,79132,big budget,2015-02-17 02:29:11
2831,537,79132,clever,2015-02-17 02:29:02
2832,537,79132,complicated,2015-02-17 02:28:53
2833,537,79132,dead wife,2015-02-17 02:30:00
2834,537,79132,great soundtrack,2015-02-17 02:28:38
2835,537,79132,heist,2015-02-17 02:29:14
2836,537,79132,intellectual,2015-02-17 02:29:19
2837,537,79132,mindfuck,2015-02-17 02:29:45
2838,537,79132,philosophy,2015-02-17 02:28:44
2839,537,79132,psychological,2015-02-17 02:29:25
2840,537,79132,psychology,2015-02-17 02:29:22
2841,537,79132,suspense,2015-02-17 02:29:04
2842,537,79132,thought-provoking,2015-02-17 02:28:50
2843,537,80489,crime,2015-02-17 02:18:03
2844,537,80489,FBI,2015-02-17 02:18:09
2845,537,80489,romance,2015-02-17 02:17:01
2846,537,80489,too much love interest,2015-02-17 02:17:34
2847,537,80906,business,2015-02-20 19:50:59
2848,537,80906,corruption,2015-02-20 19:50:48
2849,537,80906,economics,2015-02-20 19:50:52
2850,537,80906,investor corruption,2015-02-20 19:50:54
2851,537,80906,politics,2015-02-20 19:50:49
2852,537,80906,truth,2015-02-20 19:50:57
2853,537,89745,Captain America,2015-02-17 02:36:16
2854,537,89745,silly,2015-02-17 02:36:53
2855,537,89745,superhero,2015-02-17 02:36:11
2856,537,89745,superhero team,2015-02-17 02:36:38
2857,537,90439,bank,2015-02-17 02:44:19
2858,537,90439,big corporations,2015-02-17 02:04:11
2859,537,90439,business,2015-02-17 02:03:55
2860,537,90439,corruption,2015-02-17 02:04:14
2861,537,90439,financial crisis,2015-02-17 02:04:27
2862,537,90439,Kevin Spacey,2015-02-17 02:04:05
2863,537,90439,realistic,2015-02-17 02:04:01
2864,537,90439,suspense,2015-02-17 02:43:25
2865,537,90439,Wall Street,2015-02-17 02:44:12
2866,537,92259,emotional,2015-02-17 02:50:13
2867,537,92259,sexuality,2015-02-17 02:49:46
2868,537,95067,interesting scenario,2015-02-17 02:42:12
2869,537,95441,crude humor,2015-02-17 02:32:38
2870,537,97304,cia,2015-02-17 02:02:48
2871,537,97304,politics,2015-02-17 02:03:01
2872,537,97304,Thrilling,2015-02-17 02:02:40
2873,537,99114,Soundtrack,2015-02-17 02:33:35
2874,537,104218,Adam Sandler,2015-02-19 03:41:42
2875,537,104841,cliche characters,2015-02-17 02:40:13
2876,537,104841,long shots,2015-02-17 02:40:06
2877,537,104841,predictable,2015-02-17 02:39:44
2878,537,104841,Simple,2015-02-17 02:39:54
2879,537,104841,slow action,2015-02-17 02:40:27
2880,537,104841,visually appealing,2015-02-17 02:40:38
2881,537,105504,hostage,2015-02-17 02:46:18
2882,537,105504,ocean,2015-02-17 02:46:10
2883,537,105504,suspense,2015-02-17 02:45:49
2884,537,106782,Stock Market,2015-02-17 03:11:33
2885,537,106782,Wall Street,2015-02-17 03:11:28
2886,543,85565,Comedy,2013-08-20 18:07:43
2887,567,1,fun,2018-05-02 18:33:33
2888,567,101,off-beat comedy,2018-05-02 18:53:36
2889,567,101,quirky,2018-05-02 18:53:34
2890,567,308,cynical,2018-05-02 19:03:18
2891,567,356,bittersweet,2018-05-02 18:59:05
2892,567,356,emotional,2018-05-02 18:58:57
2893,567,356,heartwarming,2018-05-02 18:59:01
2894,567,356,touching,2018-05-02 18:58:59
2895,567,541,atmospheric,2018-05-02 18:43:10
2896,567,541,dreamlike,2018-05-02 18:43:08
2897,567,541,existentialism,2018-05-02 18:43:03
2898,567,541,philosophical,2018-05-02 18:43:06
2899,567,750,black comedy,2018-05-02 19:02:07
2900,567,750,dark comedy,2018-05-02 19:02:04
2901,567,750,Quirky,2018-05-02 19:02:09
2902,567,1203,claustrophobic,2018-05-02 17:54:12
2903,567,1203,confrontational,2018-05-02 17:53:30
2904,567,1203,earnest,2018-05-02 17:54:18
2905,567,1203,good dialogue,2018-05-02 17:53:25
2906,567,1203,great screenplay,2018-05-02 17:53:32
2907,567,1203,gritty,2018-05-02 17:53:56
2908,567,1203,Motivational,2018-05-02 17:53:51
2909,567,1203,thought-provoking,2018-05-02 17:53:27
2910,567,1237,atmospheric,2018-05-02 18:42:06
2911,567,1237,cerebral,2018-05-02 18:42:16
2912,567,1237,existentialism,2018-05-02 18:42:03
2913,567,1237,philosophical,2018-05-02 18:42:24
2914,567,1237,reflective,2018-05-02 18:42:18
2915,567,1260,atmospheric,2018-05-02 18:27:29
2916,567,1260,chilly,2018-05-02 18:27:41
2917,567,1260,creepy,2018-05-02 18:27:47
2918,567,1260,menacing,2018-05-02 18:27:45
2919,567,1260,mental illness,2018-05-02 18:27:34
2920,567,1260,oninous,2018-05-02 18:27:50
2921,567,1653,intelligent,2018-05-02 18:51:56
2922,567,1653,thought-provoking,2018-05-02 18:51:58
2923,567,1704,heartwarming,2018-05-02 18:55:26
2924,567,1704,inspirational,2018-05-02 18:55:23
2925,567,1916,avant-garde romantic comedy,2018-05-02 17:42:13
2926,567,1916,elegiac,2018-05-02 17:42:41
2927,567,1916,melancholy,2018-05-02 17:42:15
2928,567,1916,quirky,2018-05-02 17:42:10
2929,567,1916,wry,2018-05-02 17:42:52
2930,567,1921,artsy,2018-05-02 18:55:02
2931,567,1921,atmospheric,2018-05-02 18:54:33
2932,567,1921,cerebral,2018-05-02 18:54:46
2933,567,1921,enigmatic,2018-05-02 18:54:49
2934,567,1921,existentialism,2018-05-02 18:54:35
2935,567,1921,hallucinatory,2018-05-02 18:54:31
2936,567,1921,insanity,2018-05-02 18:54:53
2937,567,1921,paranoia,2018-05-02 18:54:55
2938,567,1921,paranoid,2018-05-02 18:54:37
2939,567,1921,surreal,2018-05-02 18:54:41
2940,567,1921,tense,2018-05-02 18:54:45
2941,567,1921,visually appealing,2018-05-02 18:54:43
2942,567,2138,atmospheric,2018-05-02 17:56:00
2943,567,2138,beautiful,2018-05-02 17:55:52
2944,567,2324,bittersweet,2018-05-02 18:29:49
2945,567,2324,emotional,2018-05-02 18:29:51
2946,567,2324,Heartwarming,2018-05-02 18:29:55
2947,567,2324,poignant,2018-05-02 18:30:00
2948,567,2324,sentimental,2018-05-02 18:29:53
2949,567,2324,tear jerker,2018-05-02 18:29:57
2950,567,2324,tearjerking,2018-05-02 18:29:47
2951,567,2731,emotional,2018-05-02 18:29:21
2952,567,2731,gentle,2018-05-02 18:29:28
2953,567,2731,heartwarming,2018-05-02 18:29:30
2954,567,2731,lyrical,2018-05-02 18:29:23
2955,567,2731,reflective,2018-05-02 18:29:13
2956,567,3134,downbeat,2018-05-02 19:00:34
2957,567,3134,poignant,2018-05-02 19:00:36
2958,567,3266,black comedy,2018-05-02 17:43:24
2959,567,3266,crazy,2018-05-02 17:43:22
2960,567,3266,dark,2018-05-02 17:43:19
2961,567,3266,dark comedy,2018-05-02 17:43:15
2962,567,3266,dark humor,2018-05-02 17:43:28
2963,567,3266,serial killer,2018-05-02 17:43:32
2964,567,3424,great cinematography,2018-05-02 18:01:36
2965,567,3671,dark humor,2018-05-02 17:46:55
2966,567,3671,easygoing,2018-05-02 17:47:07
2967,567,3671,silly,2018-05-02 17:47:05
2968,567,3676,art house,2018-05-02 17:40:58
2969,567,3676,Atmospheric,2018-05-02 17:40:43
2970,567,3676,creepy,2018-05-02 17:40:42
2971,567,3676,cryptic,2018-05-02 17:40:31
2972,567,3676,dark,2018-05-02 17:41:00
2973,567,3676,disturbing,2018-05-02 17:40:40
2974,567,3676,dreamlike,2018-05-02 17:40:45
2975,567,3676,enigmatic,2018-05-02 17:40:38
2976,567,3676,fucked up,2018-05-02 17:41:06
2977,567,3676,gruesome,2018-05-02 17:41:03
2978,567,3676,hallucinatory,2018-05-02 17:40:48
2979,567,3676,Insane,2018-05-02 17:40:56
2980,567,3676,paranoid,2018-05-02 17:41:08
2981,567,3676,strange,2018-05-02 17:40:54
2982,567,3676,surreal,2018-05-02 17:40:28
2983,567,3676,weird,2018-05-02 17:40:51
2984,567,3994,atmospheric,2018-05-02 18:24:58
2985,567,3994,somber,2018-05-02 18:25:03
2986,567,4144,atmospheric,2018-05-02 17:52:04
2987,567,4144,Beautiful,2018-05-02 17:52:46
2988,567,4144,bittersweet,2018-05-02 17:52:43
2989,567,4144,dreamy,2018-05-02 17:52:37
2990,567,4144,elegant,2018-05-02 17:52:09
2991,567,4144,heartbreaking,2018-05-02 17:52:20
2992,567,4144,intimate,2018-05-02 17:52:15
2993,567,4144,loneliness,2018-05-02 17:52:07
2994,567,4144,long takes,2018-05-02 17:52:52
2995,567,4144,longing,2018-05-02 17:52:22
2996,567,4144,melancholic,2018-05-02 17:52:06
2997,567,4144,melancholy,2018-05-02 17:52:11
2998,567,4144,moody,2018-05-02 17:52:13
2999,567,4144,nocturnal,2018-05-02 17:52:17
3000,567,4144,romantic,2018-05-02 17:52:48
3001,567,4144,Unique,2018-05-02 17:52:40
3002,567,4144,visually appealing,2018-05-02 17:52:24
3003,567,4144,visually stunning,2018-05-02 17:52:30
3004,567,4226,cerebral,2018-05-02 17:35:41
3005,567,4226,dreamlike,2018-05-02 17:35:45
3006,567,4552,"""artsy""",2018-05-02 18:31:18
3007,567,4552,atmospheric,2018-05-02 18:31:14
3008,567,4552,gritty,2018-05-02 18:31:20
3009,567,4552,hallucinatory,2018-05-02 18:31:15
3010,567,4552,surreal,2018-05-02 18:31:05
3011,567,4552,visually stunning,2018-05-02 18:31:12
3012,567,4878,atmospheric,2018-05-02 17:36:21
3013,567,4878,cerebral,2018-05-02 17:36:33
3014,567,4878,dreamlike,2018-05-02 17:36:17
3015,567,4878,enigmatic,2018-05-02 17:36:38
3016,567,4878,hallucinatory,2018-05-02 17:36:30
3017,567,4878,mental illness,2018-05-02 17:36:19
3018,567,4878,mindfuck,2018-05-02 17:36:42
3019,567,4878,philosophy,2018-05-02 17:36:23
3020,567,4878,psychological,2018-05-02 17:36:35
3021,567,4878,quirky,2018-05-02 17:36:28
3022,567,4878,surreal,2018-05-02 17:36:11
3023,567,4878,thought-provoking,2018-05-02 17:36:13
3024,567,4878,weird,2018-05-02 17:36:25
3025,567,5673,anger,2018-05-02 17:37:28
3026,567,5673,awkward,2018-05-02 17:37:15
3027,567,5673,bittersweet,2018-05-02 17:37:07
3028,567,5673,hallucinatory,2018-05-02 17:37:30
3029,567,5673,quirky,2018-05-02 17:37:09
3030,567,5673,sad,2018-05-02 17:37:26
3031,567,5673,surreal,2018-05-02 17:37:34
3032,567,5673,symbolism,2018-05-02 17:37:32
3033,567,5673,tense,2018-05-02 17:37:11
3034,567,5673,unconventional,2018-05-02 17:36:56
3035,567,5673,unique,2018-05-02 17:37:17
3036,567,5673,wistful,2018-05-02 17:37:23
3037,567,5690,beautiful,2018-05-02 17:56:39
3038,567,5690,downbeat,2018-05-02 17:56:41
3039,567,5690,grim,2018-05-02 17:56:37
3040,567,5690,poignant,2018-05-02 17:56:28
3041,567,5690,tear jerker,2018-05-02 17:56:44
3042,567,5690,tragedy,2018-05-02 17:56:35
3043,567,5690,tragic,2018-05-02 17:56:49
3044,567,6214,dark,2018-05-02 17:49:51
3045,567,6214,disturbing,2018-05-02 17:49:43
3046,567,6291,Depressing,2018-05-02 18:50:38
3047,567,6291,melancholy,2018-05-02 18:50:40
3048,567,6291,sad,2018-05-02 18:50:50
3049,567,6377,heartwarming,2018-05-02 18:45:42
3050,567,6669,meditative,2018-05-02 18:36:58
3051,567,6669,philosophical,2018-05-02 18:36:54
3052,567,6669,poignant,2018-05-02 18:37:00
3053,567,6669,purposefulness,2018-05-02 18:36:56
3054,567,6818,atmospheric,2018-05-02 17:32:12
3055,567,6818,bleak,2018-05-02 17:32:13
3056,567,6818,disturbing,2018-05-02 17:32:17
3057,567,6818,gritty,2018-05-02 17:32:20
3058,567,6818,harsh,2018-05-02 17:32:15
3059,567,7024,bleak,2018-05-02 17:59:50
3060,567,7024,confrontational,2018-05-02 18:00:16
3061,567,7024,disturbing,2018-05-02 17:59:35
3062,567,7024,harsh,2018-05-02 17:59:47
3063,567,7024,haunting,2018-05-02 18:00:09
3064,567,7024,inhumane,2018-05-02 18:00:13
3065,567,7024,thought-provoking,2018-05-02 17:59:39
3066,567,7361,arthouse,2018-05-02 17:39:04
3067,567,7361,artistic,2018-05-02 17:39:11
3068,567,7361,atmospheric,2018-05-02 17:38:51
3069,567,7361,beautiful,2018-05-02 17:37:50
3070,567,7361,bittersweet,2018-05-02 17:37:57
3071,567,7361,colourful,2018-05-02 17:38:16
3072,567,7361,comedy,2018-05-02 17:38:21
3073,567,7361,dreamlike,2018-05-02 17:38:01
3074,567,7361,emotional,2018-05-02 17:37:47
3075,567,7361,feel-good,2018-05-02 17:39:46
3076,567,7361,happpiness,2018-05-02 17:38:55
3077,567,7361,humane,2018-05-02 17:40:11
3078,567,7361,insightful,2018-05-02 17:38:44
3079,567,7361,intelligent,2018-05-02 17:39:06
3080,567,7361,lovely,2018-05-02 17:38:57
3081,567,7361,melancholy,2018-05-02 17:38:12
3082,567,7361,mind-bending,2018-05-02 17:38:48
3083,567,7361,philosophy,2018-05-02 17:37:53
3084,567,7361,quirky,2018-05-02 17:38:07
3085,567,7361,quirky romantic,2018-05-02 17:38:35
3086,567,7361,romantic,2018-05-02 17:38:14
3087,567,7361,surreal,2018-05-02 17:38:24
3088,567,7361,surrealism,2018-05-02 17:38:03
3089,567,7361,thought-provoking,2018-05-02 17:38:09
3090,567,8335,heartbreaking,2018-05-02 18:29:06
3091,567,8477,post-apocalyptic,2018-05-02 17:34:37
3092,567,25771,mindfuck,2018-05-02 17:34:29
3093,567,25771,surreal,2018-05-02 17:34:24
3094,567,25771,surrealism,2018-05-02 17:34:26
3095,567,26717,boring,2018-05-02 18:31:32
3096,567,26717,psychedelic,2018-05-02 18:31:34
3097,567,26717,symbolic,2018-05-02 18:31:36
3098,567,27773,bizarre,2018-05-02 17:48:31
3099,567,27773,claustrophobic,2018-05-02 17:48:37
3100,567,27773,depressing,2018-05-02 17:48:23
3101,567,27773,disturbing,2018-05-02 17:48:26
3102,567,27773,hallucinatory,2018-05-02 17:48:24
3103,567,27773,paranoid,2018-05-02 17:48:38
3104,567,27773,surreal,2018-05-02 17:48:33
3105,567,27773,twisted,2018-05-02 17:48:59
3106,567,30810,heartwarming,2018-05-02 18:00:57
3107,567,30810,off-beat comedy,2018-05-02 18:00:48
3108,567,30810,quirky,2018-05-02 18:00:31
3109,567,30810,trippy,2018-05-02 18:01:07
3110,567,30810,visually appealing,2018-05-02 18:00:41
3111,567,30810,whimsical,2018-05-02 18:00:34
3112,567,40491,depression,2018-05-02 17:33:04
3113,567,45880,cinematography,2018-05-02 18:55:47
3114,567,45880,lyrical,2018-05-02 18:55:51
3115,567,48394,atmospheric,2018-05-02 18:47:04
3116,567,48394,bittersweet,2018-05-02 18:47:10
3117,567,48394,visually appealing,2018-05-02 18:47:07
3118,567,48780,atmospheric,2018-05-02 18:41:10
3119,567,48780,enigmatic,2018-05-02 18:41:08
3120,567,50872,clever,2018-05-02 17:58:05
3121,567,50872,inspirational,2018-05-02 17:58:08
3122,567,56782,atmospheric,2018-05-02 17:47:28
3123,567,56782,cerebral,2018-05-02 17:47:19
3124,567,56782,character study,2018-05-02 17:48:08
3125,567,56782,gritty,2018-05-02 17:47:22
3126,567,56782,intense,2018-05-02 17:47:25
3127,567,56782,long shots,2018-05-02 17:47:33
3128,567,56782,morality,2018-05-02 17:47:48
3129,567,56782,visually appealing,2018-05-02 17:47:16
3130,567,57502,abstract,2018-05-02 18:26:06
3131,567,57502,dark,2018-05-02 18:26:07
3132,567,57502,psychedelic,2018-05-02 18:26:01
3133,567,57502,surreal,2018-05-02 18:25:58
3134,567,58301,dark,2018-05-02 17:49:16
3135,567,58301,dark humor,2018-05-02 17:49:20
3136,567,58301,intelligent,2018-05-02 17:49:18
3137,567,58301,thought-provoking,2018-05-02 17:49:27
3138,567,58559,dark,2018-05-02 18:26:34
3139,567,58559,gritty,2018-05-02 18:26:41
3140,567,63062,emotional,2018-05-02 18:36:34
3141,567,68954,bittersweet,2018-05-02 18:45:58
3142,567,68954,emotional,2018-05-02 18:45:59
3143,567,68954,heartbreaking,2018-05-02 18:45:55
3144,567,68954,touching,2018-05-02 18:46:02
3145,567,71899,bittersweet,2018-05-02 17:44:04
3146,567,71899,black comedy,2018-05-02 17:44:10
3147,567,71899,character study,2018-05-02 17:43:56
3148,567,71899,dark comedy,2018-05-02 17:43:53
3149,567,71899,friendship,2018-05-02 17:43:49
3150,567,71899,loneliness,2018-05-02 17:43:59
3151,567,71899,mental illness,2018-05-02 17:43:51
3152,567,71899,philosophical,2018-05-02 17:43:54
3153,567,71899,poignant,2018-05-02 17:44:03
3154,567,71899,quirky,2018-05-02 17:44:08
3155,567,71899,sad,2018-05-02 17:44:01
3156,567,71899,sweet,2018-05-02 17:44:12
3157,567,71899,touching,2018-05-02 17:43:47
3158,567,74791,surreal,2018-05-02 18:35:12
3159,567,74791,whimsical,2018-05-02 18:35:10
3160,567,79132,cerebral,2018-05-02 18:56:30
3161,567,79132,dreamlike,2018-05-02 18:56:23
3162,567,79132,philosophy,2018-05-02 18:56:25
3163,567,79132,thought-provoking,2018-05-02 18:56:20
3164,567,80463,good dialogue,2018-05-02 18:39:07
3165,567,80463,loneliness,2018-05-02 18:38:45
3166,567,80463,witty,2018-05-02 18:38:37
3167,567,89745,fun,2018-05-02 18:25:37
3168,567,89745,great humor,2018-05-02 18:25:34
3169,567,89745,visually appealing,2018-05-02 18:25:32
3170,567,94959,quirky,2018-05-02 18:39:20
3171,567,95558,Beautiful,2018-05-02 18:58:24
3172,567,95558,emotional,2018-05-02 18:58:19
3173,567,95558,poetic,2018-05-02 18:58:26
3174,567,96079,beautiful cinematography,2018-05-02 18:56:02
3175,567,96079,beautifully filmed,2018-05-02 18:56:04
3176,567,96079,cinematography,2018-05-02 18:56:06
3177,567,99764,moving,2018-05-02 17:34:13
3178,567,99764,philosopical,2018-05-02 17:34:11
3179,567,99764,surreal,2018-05-02 17:34:16
3180,567,99764,weird,2018-05-02 17:34:15
3181,567,99917,artistic,2018-05-02 18:44:03
3182,567,99917,artsy,2018-05-02 18:44:14
3183,567,99917,atmospheric,2018-05-02 18:44:12
3184,567,99917,Beautiful,2018-05-02 18:44:05
3185,567,99917,dreamlike,2018-05-02 18:44:09
3186,567,99917,existentialism,2018-05-02 18:44:07
3187,567,104875,quirky,2018-05-02 18:31:53
3188,567,104944,emotional,2018-05-02 18:33:02
3189,567,104944,feel-good,2018-05-02 18:32:55
3190,567,104944,heartwarming,2018-05-02 18:33:04
3191,567,104944,mental illness,2018-05-02 18:33:10
3192,567,104944,touching,2018-05-02 18:32:53
3193,567,105504,suspense,2018-05-02 18:48:50
3194,567,105504,tense,2018-05-02 18:48:52
3195,567,106766,atmospheric,2018-05-02 17:58:40
3196,567,106766,cinematography,2018-05-02 17:58:44
3197,567,106766,depressing,2018-05-02 17:58:39
3198,567,106766,funny,2018-05-02 17:58:37
3199,567,107406,fatalistic,2018-05-02 18:46:25
3200,567,108932,cheeky,2018-05-02 17:55:02
3201,567,108932,clever,2018-05-02 17:54:35
3202,567,108932,colorful,2018-05-02 17:54:36
3203,567,108932,feel-good,2018-05-02 17:55:00
3204,567,108932,fun,2018-05-02 17:54:32
3205,567,108932,imaginative,2018-05-02 17:54:41
3206,567,108932,quirky,2018-05-02 17:54:38
3207,567,109487,bad dialogue,2018-05-02 18:59:22
3208,567,109487,philosophical issues,2018-05-02 18:59:31
3209,567,109487,thought-provoking,2018-05-02 18:59:27
3210,567,109487,visually appealing,2018-05-02 18:59:19
3211,567,112421,adorable,2018-05-02 17:50:33
3212,567,112421,black comedy,2018-05-02 17:50:21
3213,567,112421,Eccentric,2018-05-02 17:50:27
3214,567,112421,introspection,2018-05-02 17:50:25
3215,567,112421,mental illness,2018-05-02 17:50:17
3216,567,112421,quirky,2018-05-02 17:50:19
3217,567,112552,inspirational,2018-05-02 18:37:56
3218,567,112552,inspiring,2018-05-02 18:37:58
3219,567,112552,intense,2018-05-02 18:37:54
3220,567,112852,funny,2018-05-02 18:23:02
3221,567,112852,Great Visuals,2018-05-02 18:22:13
3222,567,112852,humorous,2018-05-02 18:22:16
3223,567,112852,unlikely hero,2018-05-02 18:22:58
3224,567,113705,bittersweet,2018-05-02 18:34:53
3225,567,114627,atmospheric,2018-05-02 18:43:43
3226,567,114627,bizzare,2018-05-02 18:43:47
3227,567,114627,eerie,2018-05-02 18:43:41
3228,567,114627,symbolism,2018-05-02 18:43:39
3229,567,116797,inspirational,2018-05-02 18:47:48
3230,567,116797,intelligent,2018-05-02 18:47:45
3231,567,117877,philosophical,2018-05-02 19:00:15
3232,567,117877,trippy,2018-05-02 19:00:11
3233,567,117887,heartwarming,2018-05-02 18:32:18
3234,567,119145,slick,2018-05-02 18:45:28
3235,567,122882,beautiful,2018-05-02 17:57:24
3236,567,122882,cinematography,2018-05-02 17:57:33
3237,567,122882,visually appealing,2018-05-02 17:57:16
3238,567,122912,Dark,2018-05-02 17:33:31
3239,567,122912,emotional,2018-05-02 17:33:12
3240,567,122912,Sad,2018-05-02 17:33:20
3241,567,122912,Visually appealing,2018-05-02 17:33:25
3242,567,122912,Visually stunning,2018-05-02 17:33:23
3243,567,122916,awesome,2018-05-02 18:21:07
3244,567,122916,humor,2018-05-02 18:21:25
3245,567,122916,quirky,2018-05-02 18:21:31
3246,567,122916,unconventional,2018-05-02 18:21:05
3247,567,122916,white guilt,2018-05-02 18:21:21
3248,567,122918,fun,2018-05-02 18:35:32
3249,567,122922,visually appealing,2018-05-02 18:52:37
3250,567,127298,depressing,2018-05-02 18:37:29
