uniqueId,movieId,languageId
6135,5418,9
6136,5418,3
6137,5418,131
6138,5419,1
6139,5420,1
6140,5420,36
6141,5420,28
6142,5421,1
6143,5422,1
6144,5423,1
6145,5424,1
6146,5425,58
6147,5425,4
6148,5425,1
6149,5425,82
6150,5427,1
6151,5428,1
6152,5433,1
6153,5434,1
6154,5435,1
6155,5437,1
6156,5438,1
6157,5440,1
6158,5440,5
6159,5442,1
6160,5443,1
6161,5444,1
6162,5444,116
6163,5445,1
6164,5445,32
6165,5446,1
6166,5446,79
6167,5447,1
6168,5448,1
6169,5449,1
6170,5450,1
6171,5451,1
6172,5452,1
6173,5454,1
6174,5455,1
6175,5456,1
6176,5456,30
6177,5458,1
6178,5459,1
6179,5460,1
6180,5461,1
6181,5461,2
6182,5462,1
6183,5463,1
6184,5464,1
6185,5465,28
6186,5465,132
6187,5466,2
6188,5466,1
6189,5468,1
6190,5468,3
6191,5468,4
6192,5470,1
6193,5470,2
6194,5471,1
6195,5471,2
6196,5472,1
6197,5475,2
6198,5475,6
6199,5475,1
6200,5476,1
6201,5477,5
6202,5477,1
6203,5478,1
6204,5479,1
6205,5479,6
6206,5480,1
6207,5481,1
6208,5481,28
6209,5481,4
6210,5481,2
6211,5483,1
6212,5485,1
6213,5485,2
6214,5486,1
6215,5489,4
6216,5489,1
6217,5489,106
6218,5489,38
6219,5490,1
6220,5493,1
6221,5493,5
6222,5493,6
6223,5497,1
6224,5497,2
6225,5497,3
6226,5498,28
6227,5499,1
6228,5500,1
6229,5500,4
6230,5500,19
6231,5500,8
6232,5500,2
6233,5501,1
6234,5502,1
6235,5502,52
6236,5503,3
6237,5504,1
6238,5505,1
6239,5506,1
6240,5506,5
6241,5507,1
6242,5507,4
6243,5507,5
6244,5507,6
6245,5507,58
6246,5508,1
6247,5512,17
6248,5513,1
6249,5515,32
6250,5515,6
6251,5521,1
6252,5522,1
6253,5523,1
6254,5524,1
6255,5525,4
6256,5525,3
6257,5527,1
6258,5527,2
6259,5528,1
6260,5529,1
6261,5529,5
6262,5530,1
6263,5531,1
6264,5531,4
6265,5532,1
6266,5537,29
6267,5537,2
6268,5538,1
6269,5539,1
6270,5540,1
6271,5541,1
6272,5543,1
6273,5544,1
6274,5548,1
6275,5550,1
6276,5553,1
6277,5556,1
6278,5560,2
6279,5562,1
6280,5563,1
6281,5564,1
6282,5568,1
6283,5569,1
6284,5570,5
6285,5572,1
6286,5573,1
6287,5574,1
6288,5574,2
6289,5574,7
6290,5575,2
6291,5577,1
6292,5580,1
6293,5581,1
6294,5582,1
6295,5584,1
6296,5585,1
6297,5588,1
6298,5589,1
6299,5590,1
6300,5591,1
6301,5596,1
6302,5597,1
6303,5601,1
6304,5602,1
6305,5603,1
6306,5603,2
6307,5603,52
6308,5604,1
6309,5607,5
6310,5608,4
6311,5608,1
6312,5609,1
6313,5610,1
6314,5611,1
6315,5612,1
6316,5613,2
6317,5614,3
6318,5614,67
6319,5615,1
6320,5617,1
6321,5618,28
6322,5618,1
6323,5619,1
6324,5619,4
6325,5620,1
6326,5621,1
6327,5621,10
6328,5625,1
6329,5625,14
6330,5628,2
6331,5628,28
6332,5629,1
6333,5630,1
6334,5630,2
6335,5632,1
6336,5633,3
6337,5633,1
6338,5635,1
6339,5636,1
6340,5637,1
6341,5638,28
6342,5638,133
6343,5640,1
6344,5640,28
6345,5643,74
6346,5643,1
6347,5643,5
6348,5644,1
6349,5646,1
6350,5649,1
6351,5650,1
6352,5651,1
6353,5657,1
6354,5663,1
6355,5663,4
6356,5664,1
6357,5665,1
6358,5666,1
6359,5666,4
6360,5667,1
6361,5667,2
6362,5668,1
6363,5668,6
6364,5669,1
6365,5670,1
6366,5672,28
6367,5673,1
6368,5675,1
6369,5675,56
6370,5675,3
6371,5678,1
6372,5679,1
6373,5680,1
6374,5682,1
6375,5682,4
6376,5684,1
6377,5685,1
6378,5685,5
6379,5688,1
6380,5689,1
6381,5690,28
6382,5693,1
6383,5693,3
6384,5694,1
6385,5696,1
6386,5696,5
6387,5699,1
6388,5700,3
6389,5700,1
6390,5704,1
6391,5706,1
6392,5707,1
6393,5707,5
6394,5710,3
6395,5710,1
6396,5712,1
6397,5720,3
6398,5721,1
6399,5721,14
6400,5721,4
6401,5723,1
6402,5733,1
6403,5735,1
6404,5735,4
6405,5736,1
6406,5741,2
6407,5741,1
6408,5742,1
6409,5745,1
6410,5746,1
6411,5747,1
6412,5747,29
6413,5747,2
6414,5749,1
6415,5752,1
6416,5752,3
6417,5755,1
6418,5764,1
6419,5767,38
6420,5767,1
6421,5768,1
6422,5771,1
6423,5772,1
6424,5772,2
6425,5773,1
6426,5773,4
6427,5779,1
6428,5780,1
6429,5782,2
6430,5784,1
6431,5784,3
6432,5784,5
6433,5785,1
6434,5785,28
6435,5785,5
6436,5786,1
6437,5787,1
6438,5787,2
6439,5787,29
6440,5788,1
6441,5788,29
6442,5788,2
6443,5791,1
6444,5791,2
6445,5791,6
6446,5792,1
6447,5792,4
6448,5796,1
6449,5796,2
6450,5796,20
6451,5796,4
6452,5796,28
6453,5796,5
6454,5796,3
6455,5797,1
6456,5799,1
6457,5801,1
6458,5801,6
6459,5802,1
6460,5802,3
6461,5802,2
6462,5803,1
6463,5803,12
6464,5803,6
6465,5804,1
6466,5809,1
6467,5809,2
6468,5809,5
6469,5810,1
6470,5812,1
6471,5816,1
6472,5816,8
6473,5817,1
6474,5817,134
6475,5817,2
6476,5817,4
6477,5817,67
6478,5818,5
6479,5820,1
6480,5826,1
6481,5828,1
6482,5829,1
6483,5829,16
6484,5829,4
6485,5833,1
6486,5836,1
6487,5836,3
6488,5838,2
6489,5838,8
6490,5839,2
6491,5839,135
6492,5840,2
6493,5840,135
6494,5841,1
6495,5843,1
6496,5843,5
6497,5843,3
6498,5847,1
6499,5849,3
6500,5853,1
6501,5856,84
6502,5863,1
6503,5867,1
6504,5872,1
6505,5872,15
6506,5872,10
6507,5872,5
6508,5872,4
6509,5872,59
6510,5872,3
6511,5872,29
6512,5873,1
6513,5874,1
6514,5875,1
6515,5876,1
6516,5876,2
6517,5876,34
6518,5878,5
6519,5879,1
6520,5880,1
6521,5880,4
6522,5880,28
6523,5880,84
6524,5881,1
6525,5882,1
6526,5883,1
6527,5884,1
6528,5888,6
6529,5888,1
6530,5888,2
6531,5889,6
6532,5890,40
6533,5891,1
6534,5893,1
6535,5896,1
6536,5899,1
6537,5899,47
6538,5900,1
6539,5901,1
6540,5901,5
6541,5902,1
6542,5902,8
6543,5903,1
6544,5909,28
6545,5912,4
6546,5912,38
6547,5915,1
6548,5915,4
6549,5915,2
6550,5919,1
6551,5922,3
6552,5925,1
6553,5927,1
6554,5929,2
6555,5929,4
6556,5932,1
6557,5932,5
6558,5932,4
6559,5932,52
6560,5938,1
6561,5941,1
6562,5942,1
6563,5943,1
6564,5943,2
6565,5943,5
6566,5944,1
6567,5945,1
6568,5947,1
6569,5949,5
6570,5949,1
6571,5949,2
6572,5951,1
6573,5951,5
6574,5952,1
6575,5952,96
6576,5952,136
6577,5953,7
6578,5953,28
6579,5953,1
6580,5953,2
6581,5954,1
6582,5955,1
6583,5955,28
6584,5956,1
6585,5956,39
6586,5956,51
6587,5956,8
6588,5957,1
6589,5959,1
6590,5959,5
6591,5961,1
6592,5962,1
6593,5963,1
6594,5963,2
6595,5965,1
6596,5965,6
6597,5968,1
6598,5969,1
6599,5970,1
6600,5971,28
6601,5974,1
6602,5975,1
6603,5975,6
6604,5975,2
6605,5979,1
6606,5980,1
6607,5980,8
6608,5984,2
6609,5984,1
6610,5984,38
6611,5986,1
6612,5986,5
6613,5988,1
6614,5988,5
6615,5989,1
6616,5989,2
6617,5990,3
6618,5991,1
6619,5991,12
6620,5992,1
6621,5993,1
6622,5994,1
6623,5995,1
6624,5995,4
6625,5995,6
6626,5999,1
6627,6001,1
6628,6002,1
6629,6003,1
6630,6003,5
6631,6005,1
6632,6006,1
6633,6006,3
6634,6006,2
6635,6006,4
6636,6009,28
6637,6009,7
6638,6009,52
6639,6009,10
6640,6009,1
6641,6009,6
6642,6012,1
6643,6013,1
6644,6014,1
6645,6016,52
6646,6020,1
6647,6021,4
6648,6021,1
6649,6021,2
6650,6022,1
6651,6022,5
6652,6023,2
6653,6023,1
6654,6025,1
6655,6027,1
6656,6030,1
6657,6031,1
6658,6033,1
6659,6035,2
6660,6035,29
6661,6035,1
6662,6036,1
6663,6039,1
6664,6040,1
6665,6041,1
6666,6041,2
6667,6041,3
6668,6041,4
6669,6042,4
6670,6044,1
6671,6049,1
6672,6051,1
6673,6055,1
6674,6057,1
6675,6058,1
6676,6059,1
6677,6059,17
6678,6059,6
6679,6060,1
6680,6060,65
6681,6062,1
6682,6062,5
6683,6062,2
6684,6063,1
6685,6064,1
6686,6064,5
6687,6067,1
6688,6070,28
6689,6070,1
6690,6078,1
6691,6078,6
6692,6086,1
6693,6090,1
6694,6090,8
6695,6090,3
6696,6090,5
6697,6093,1
6698,6093,4
6699,6095,10
6700,6095,1
6701,6100,1
6702,6100,4
6703,6101,1
6704,6101,5
6705,6101,2
6706,6104,1
6707,6107,3
6708,6107,4
6709,6111,1
6710,6116,1
6711,6119,2
6712,6122,1
6713,6123,2
6714,6123,28
6715,6123,1
6716,6123,10
6717,6123,137
6718,6124,1
6719,6125,1
6720,6140,1
6721,6140,3
6722,6140,5
6723,6141,1
6724,6143,1
6725,6145,1
6726,6148,1
6727,6153,1
6728,6155,1
6729,6156,1
6730,6156,7
6731,6157,1
6732,6157,56
6733,6157,3
6734,6158,1
6735,6159,1
6736,6162,1
6737,6163,2
6738,6166,1
6739,6166,2
6740,6169,1
6741,6169,138
6742,6169,2
6743,6170,1
6744,6170,29
6745,6170,3
6746,6178,1
6747,6181,1
6748,6182,1
6749,6182,4
6750,6183,1
6751,6183,2
6752,6184,1
6753,6185,1
6754,6186,1
6755,6187,1
6756,6187,5
6757,6188,1
6758,6192,18
6759,6193,1
6760,6195,1
6761,6196,1
6762,6196,7
6763,6196,15
6764,6197,1
6765,6201,1
6766,6201,5
6767,6202,139
6768,6202,14
6769,6203,1
6770,6203,5
6771,6204,1
6772,6210,15
6773,6210,1
6774,6212,1
6775,6213,1
6776,6214,2
6777,6214,5
6778,6214,3
6779,6214,1
6780,6215,1
6781,6216,4
6782,6216,35
6783,6216,1
6784,6217,1
6785,6218,1
6786,6218,53
6787,6218,65
6788,6218,4
6789,6219,1
6790,6219,84
6791,6220,1
6792,6222,1
6793,6223,1
6794,6225,1
6795,6228,1
6796,6232,1
6797,6232,35
6798,6234,1
6799,6235,4
6800,6235,6
6801,6235,38
6802,6235,14
6803,6237,1
6804,6238,1
6805,6238,2
6806,6238,5
6807,6239,1
6808,6239,32
6809,6239,2
6810,6239,3
6811,6239,6
6812,6239,59
6813,6241,2
6814,6241,5
6815,6242,28
6816,6244,65
6817,6244,1
6818,6245,1
6819,6246,1
6820,6249,1
6821,6249,32
6822,6249,5
6823,6250,1
6824,6251,1
6825,6252,1
6826,6254,1
6827,6254,2
6828,6254,3
6829,6263,1
6830,6264,1
6831,6265,1
6832,6266,1
6833,6267,1
6834,6267,5
6835,6267,4
6836,6268,1
6837,6268,5
6838,6269,1
6839,6270,28
6840,6270,2
6841,6270,1
6842,6271,2
6843,6271,1
6844,6271,3
6845,6273,1
6846,6279,1
6847,6279,2
6848,6279,29
6849,6280,1
6850,6280,5
6851,6281,1
6852,6281,35
6853,6283,28
6854,6283,1
6855,6285,1
6856,6286,25
6857,6287,1
6858,6288,1
6859,6289,1
6860,6290,1
6861,6291,6
6862,6291,32
6863,6291,1
6864,6291,38
6865,6294,1
6866,6294,87
6867,6294,53
6868,6294,4
6869,6295,1
6870,6295,5
6871,6296,1
6872,6296,19
6873,6297,1
6874,6298,1
6875,6299,1
6876,6299,2
6877,6300,18
6878,6301,1
6879,6302,1
6880,6303,1
6881,6305,1
6882,6305,6
6883,6305,28
6884,6305,2
6885,6306,1
6886,6308,1
6887,6310,1
6888,6313,1
6889,6314,1
6890,6315,1
6891,6316,1
6892,6319,2
6893,6320,1
6894,6322,1
6895,6323,1
6896,6324,1
6897,6324,14
6898,6324,5
6899,6327,1
6900,6329,1
6901,6330,1
6902,6331,1
6903,6331,5
6904,6332,1
6905,6332,3
6906,6333,1
6907,6333,4
6908,6333,3
6909,6333,5
6910,6334,1
6911,6335,1
6912,6335,71
6913,6335,5
6914,6336,17
6915,6336,94
6916,6337,1
6917,6338,1
6918,6338,42
6919,6338,4
6920,6339,2
6921,6341,1
6922,6342,1
6923,6344,59
6924,6344,1
6925,6344,5
6926,6345,1
6927,6347,1
6928,6348,1
6929,6348,5
6930,6349,1
6931,6350,28
6932,6357,1
6933,6358,1
6934,6358,2
6935,6358,3
6936,6365,1
6937,6365,2
6938,6365,3
6939,6367,1
6940,6368,1
6941,6370,2
6942,6370,5
6943,6370,1
6944,6370,57
6945,6370,18
6946,6370,4
6947,6370,3
6948,6371,28
6949,6373,1
6950,6373,5
6951,6374,1
6952,6374,2
6953,6374,7
6954,6375,1
6955,6376,3
6956,6376,72
6957,6377,1
6958,6377,28
6959,6377,6
6960,6378,1
6961,6378,6
6962,6378,3
6963,6379,1
6964,6380,1
6965,6382,7
6966,6383,1
6967,6383,5
6968,6385,1
6969,6385,37
6970,6386,1
6971,6387,2
6972,6387,10
6973,6387,1
6974,6387,140
6975,6390,1
6976,6395,1
6977,6400,1
6978,6402,1
6979,6405,1
6980,6407,1
6981,6407,28
6982,6408,1
6983,6410,1
6984,6410,5
6985,6412,1
6986,6412,6
6987,6415,3
6988,6415,28
6989,6415,1
6990,6417,1
6991,6422,1
6992,6424,1
6993,6424,3
6994,6425,1
6995,6427,1
6996,6427,2
6997,6427,6
6998,6428,1
6999,6428,5
7000,6428,2
7001,6428,8
7002,6429,1
7003,6434,1
7004,6434,28
7005,6436,1
7006,6440,1
7007,6442,5
7008,6442,2
7009,6448,1
7010,6448,3
7011,6448,29
7012,6449,1
7013,6452,1
7014,6453,1
7015,6454,1
7016,6454,12
7017,6460,1
7018,6461,1
7019,6464,1
7020,6465,1
7021,6466,1
7022,6476,1
7023,6477,1
7024,6477,2
7025,6480,1
7026,6480,5
7027,6480,2
7028,6480,4
7029,6480,3
7030,6480,14
7031,6482,1
7032,6483,1
7033,6484,1
7034,6493,1
7035,6493,2
7036,6502,1
7037,6502,5
7038,6503,1
7039,6503,7
7040,6503,5
7041,6506,1
7042,6506,7
7043,6506,28
7044,6506,10
7045,6506,3
7046,6509,4
7047,6509,29
7048,6510,1
7049,6514,1
7050,6515,1
7051,6516,1
7052,6516,2
7053,6517,1
7054,6523,1
7055,6523,28
7056,6527,1
7057,6528,1
7058,6530,2
7059,6530,1
7060,6533,1
7061,6533,2
7062,6533,4
7063,6534,1
7064,6534,5
7065,6535,1
7066,6536,1
7067,6536,10
7068,6536,3
7069,6537,1
7070,6538,1
7071,6538,2
7072,6539,1
7073,6541,1
7074,6541,4
7075,6541,3
7076,6542,141
7077,6542,25
7078,6542,6
7079,6542,4
7080,6545,1
7081,6547,1
7082,6548,1
7083,6548,5
7084,6548,6
7085,6549,1
7086,6550,1
7087,6550,2
7088,6550,28
7089,6551,1
7090,6552,1
7091,6552,129
7092,6552,5
7093,6552,2
7094,6553,3
7095,6554,1
7096,6557,1
7097,6558,1
7098,6559,1
7099,6560,1
7100,6561,1
7101,6561,2
7102,6563,1
7103,6564,1
7104,6564,7
7105,6564,35
7106,6564,56
7107,6564,6
7108,6565,1
7109,6566,1
7110,6567,1
7111,6567,67
7112,6568,1
7113,6568,5
7114,6571,5
7115,6572,1
7116,6573,1
7117,6573,3
7118,6574,1
7119,6577,1
7120,6578,1
7121,6579,1
7122,6579,4
7123,6579,6
7124,6581,1
7125,6581,6
7126,6581,2
7127,6581,4
7128,6582,1
7129,6583,1
7130,6584,1
7131,6584,28
7132,6586,1
7133,6587,1
7134,6588,2
7135,6588,1
7136,6588,29
7137,6588,3
7138,6591,1
7139,6591,8
7140,6592,1
7141,6593,1
7142,6593,7
7143,6595,1
7144,6595,5
7145,6595,2
7146,6596,1
7147,6596,2
7148,6597,28
7149,6598,1
7150,6603,1
7151,6603,3
7152,6603,32
7153,6604,3
7154,6609,3
7155,6611,3
7156,6612,1
7157,6614,1
7158,6614,3
7159,6614,84
7160,6615,1
7161,6616,1
7162,6617,1
7163,6618,10
7164,6618,7
7165,6619,1
7166,6620,1
7167,6624,1
7168,6625,1
7169,6628,1
7170,6629,1
7171,6631,1
7172,6636,1
7173,6638,1
7174,6639,1
7175,6643,28
7176,6643,1
7177,6644,2
7178,6644,1
7179,6644,5
7180,6644,4
7181,6645,1
7182,6650,1
7183,6650,3
7184,6654,28
7185,6656,1
7186,6658,1
7187,6659,1
7188,6660,1
7189,6660,2
7190,6660,6
7191,6662,1
7192,6662,3
7193,6662,56
7194,6663,1
7195,6664,1
7196,6664,5
7197,6665,1
7198,6665,9
7199,6665,22
7200,6665,6
7201,6666,2
7202,6666,5
7203,6666,8
7204,6667,1
7205,6668,7
7206,6669,28
7207,6669,8
7208,6669,1
7209,6669,2
7210,6670,1
7211,6671,1
7212,6671,5
7213,6678,1
7214,6679,1
7215,6679,32
7216,6684,1
7217,6684,3
7218,6684,38
7219,6684,2
7220,6684,6
7221,6684,4
7222,6686,1
7223,6687,1
7224,6688,58
7225,6688,82
7226,6689,1
7227,6689,4
7228,6691,1
7229,6691,31
7230,6691,4
7231,6691,67
7232,6692,1
7233,6695,1
7234,6696,1
7235,6696,65
7236,6699,1
7237,6702,1
7238,6705,1
7239,6706,1
7240,6706,6
7241,6706,2
7242,6706,4
7243,6707,1
7244,6708,1
7245,6709,1
7246,6709,5
7247,6710,1
7248,6710,19
7249,6710,2
7250,6711,1
7251,6711,28
7252,6711,4
7253,6711,2
7254,6713,28
7255,6713,1
7256,6715,1
7257,6718,1
7258,6718,4
7259,6718,6
7260,6718,2
7261,6720,1
7262,6721,10
7263,6721,1
7264,6721,2
7265,6722,10
7266,6722,1
7267,6723,10
7268,6723,6
7269,6723,1
7270,6723,7
7271,6724,1
7272,6731,1
7273,6732,1
7274,6734,1
7275,6744,1
7276,6746,1
7277,6748,1
7278,6750,1
7279,6750,8
7280,6751,1
7281,6752,1
7282,6753,1
7283,6754,1
7284,6755,1
7285,6755,4
7286,6760,120
7287,6760,17
7288,6760,1
7289,6760,67
7290,6763,1
7291,6764,1
7292,6764,52
7293,6765,1
7294,6765,3
7295,6765,38
7296,6765,2
7297,6765,5
7298,6765,4
7299,6768,1
7300,6768,8
7301,6769,1
7302,6769,3
7303,6769,2
7304,6770,1
7305,6772,2
7306,6773,2
7307,6773,52
7308,6774,1
7309,6774,5
7310,6774,28
7311,6774,2
7312,6774,3
7313,6775,1
7314,6776,65
7315,6776,1
7316,6777,1
7317,6777,4
7318,6780,1
7319,6782,1
7320,6782,25
7321,6783,2
7322,6783,4
7323,6783,1
7324,6785,1
7325,6786,1
7326,6786,2
7327,6786,52
7328,6786,4
7329,6787,1
7330,6787,5
7331,6788,1
7332,6789,2
7333,6789,1
7334,6789,28
7335,6790,38
7336,6791,18
7337,6791,2
7338,6791,32
7339,6791,3
7340,6791,1
7341,6793,1
7342,6794,1
7343,6796,1
7344,6797,1
7345,6798,1
7346,6798,3
7347,6798,2
7348,6800,1
7349,6800,5
7350,6803,1
7351,6803,3
7352,6803,43
7353,6803,18
7354,6804,1
7355,6807,1
7356,6808,1
7357,6808,4
7358,6809,1
7359,6810,1
7360,6811,1
7361,6812,1
7362,6814,1
7363,6816,1
7364,6817,1
7365,6818,142
7366,6818,6
7367,6818,4
7368,6820,1
7369,6821,1
7370,6821,59
7371,6827,1
7372,6827,28
7373,6832,1
7374,6832,28
7375,6835,3
7376,6836,1
7377,6837,1
7378,6837,2
7379,6849,1
7380,6850,1
7381,6851,1
7382,6851,5
7383,6852,1
7384,6852,2
7385,6852,5
7386,6853,1
7387,6856,1
7388,6857,28
7389,6858,38
7390,6860,1
7391,6862,1
7392,6863,1
7393,6867,1
7394,6867,5
7395,6868,1
7396,6869,52
7397,6869,5
7398,6870,1
7399,6872,1
7400,6873,1
7401,6873,2
7402,6874,1
7403,6874,28
7404,6874,2
7405,6879,1
7406,6879,2
7407,6879,3
7408,6880,1
7409,6881,1
7410,6881,7
7411,6882,28
7412,6882,1
7413,6882,7
7414,6883,1
7415,6884,1
7416,6885,1
7417,6886,1
7418,6886,143
7419,6886,75
7420,6886,4
7421,6886,144
7422,6887,1
7423,6888,1
7424,6889,1
7425,6889,83
7426,6889,86
7427,6889,60
7428,6890,1
7429,6890,4
7430,6893,1
7431,6893,3
7432,6898,1
7433,6898,100
7434,6899,1
7435,6902,1
7436,6909,10
7437,6909,64
7438,6909,7
7439,6909,1
7440,6909,140
7441,6911,1
7442,6912,1
7443,6918,61
7444,6920,2
7445,6927,1
7446,6932,1
7447,6934,1
7448,6934,2
7449,6935,1
7450,6935,5
7451,6936,1
7452,6938,1
7453,6939,4
7454,6939,1
7455,6939,12
7456,6942,1
7457,6942,52
7458,6942,2
7459,6944,1
7460,6945,1
7461,6946,1
7462,6947,1
7463,6947,2
7464,6947,52
7465,6948,1
7466,6949,1
7467,6950,1
7468,6950,49
7469,6950,5
7470,6951,1
7471,6952,1
7472,6953,1
7473,6954,2
7474,6954,1
7475,6957,1
7476,6958,1
7477,6959,1
7478,6959,2
7479,6961,1
7480,6961,2
7481,6961,4
7482,6961,3
7483,6962,1
7484,6963,1
7485,6963,4
7486,6965,1
7487,6966,1
7488,6967,1
7489,6967,2
7490,6969,73
7491,6969,2
7492,6970,1
7493,6971,1
7494,6971,4
7495,6971,2
7496,6971,8
7497,6971,110
7498,6973,1
7499,6974,1
7500,6974,3
7501,6974,4
7502,6974,2
7503,6975,4
7504,6975,2
7505,6975,3
7506,6978,1
7507,6979,1
7508,6981,18
7509,6982,2
7510,6983,1
7511,6984,1
7512,6985,73
7513,6985,2
7514,6985,8
7515,6986,73
7516,6986,1
7517,6987,4
7518,6989,1
7519,6990,1
7520,6990,2
7521,6992,1
7522,6993,1
7523,6994,1
7524,6996,1
7525,6997,1
7526,6997,3
7527,6997,8
7528,6998,1
7529,6999,1
7530,7000,1
7531,7000,3
7532,7001,1
7533,7001,2
7534,7004,1
7535,7004,5
7536,7004,4
7537,7005,1
7538,7007,1
7539,7008,1
7540,7008,2
7541,7009,1
7542,7009,3
7543,7009,35
7544,7010,10
7545,7010,1
7546,7010,2
7547,7012,1
7548,7013,1
7549,7015,1
7550,7015,39
7551,7015,56
7552,7016,1
7553,7017,1
7554,7018,1
7555,7019,1
7556,7019,16
7557,7020,1
7558,7022,28
7559,7022,1
7560,7023,7
7561,7023,1
7562,7024,3
7563,7024,2
7564,7024,4
7565,7025,1
7566,7025,4
7567,7026,1
7568,7027,1
7569,7028,1
7570,7030,1
7571,7031,1
7572,7032,1
7573,7032,5
7574,7033,1
7575,7034,32
7576,7036,1
7577,7037,5
7578,7038,1
7579,7040,1
7580,7040,29
7581,7040,5
7582,7041,1
7583,7044,1
7584,7044,5
7585,7045,1
7586,7046,1
7587,7047,1
7588,7047,7
7589,7047,10
7590,7047,34
7591,7047,38
7592,7048,1
7593,7049,1
7594,7049,52
7595,7050,1
7596,7050,2
7597,7051,1
7598,7051,2
7599,7052,1
7600,7053,1
7601,7053,2
7602,7053,6
7603,7054,1
7604,7054,4
7605,7055,1
7606,7055,2
7607,7056,1
7608,7057,1
7609,7058,1
7610,7058,2
7611,7059,1
7612,7060,1
7613,7061,1
7614,7062,1
7615,7063,4
7616,7063,71
7617,7063,5
7618,7064,2
7619,7065,1
7620,7067,3
7621,7067,2
7622,7067,5
7623,7067,1
7624,7069,1
7625,7070,1
7626,7070,5
7627,7071,1
7628,7071,3
7629,7072,1
7630,7072,5
7631,7072,2
7632,7073,1
7633,7073,5
7634,7074,1
7635,7075,1
7636,7076,1
7637,7078,1
7638,7078,2
7639,7079,1
7640,7080,1
7641,7082,1
7642,7082,3
7643,7083,1
7644,7084,1
7645,7084,3
7646,7085,1
7647,7085,3
7648,7086,1
7649,7087,1
7650,7087,65
7651,7088,52
7652,7089,3
7653,7089,110
7654,7090,7
7655,7091,1
7656,7092,1
7657,7093,1
7658,7096,1
7659,7099,28
7660,7101,1
7661,7102,1
7662,7103,1
7663,7104,1
7664,7104,28
7665,7104,4
7666,7104,5
7667,7107,1
7668,7108,7
7669,7108,122
7670,7108,10
7671,7109,2
7672,7109,1
7673,7109,3
7674,7114,1
7675,7115,3
7676,7115,4
7677,7115,14
7678,7116,2
7679,7116,1
7680,7117,1
7681,7118,28
7682,7121,1
7683,7122,2
7684,7122,1
7685,7122,4
7686,7122,8
7687,7123,1
7688,7123,29
7689,7123,5
7690,7123,4
7691,7124,1
7692,7125,1
7693,7127,1
7694,7131,1
7695,7132,1
7696,7132,3
7697,7134,1
7698,7134,29
7699,7134,4
7700,7137,1
7701,7139,1
7702,7139,5
7703,7139,39
7704,7141,1
7705,7142,1
7706,7143,1
7707,7143,28
7708,7143,5
7709,7143,18
7710,7147,1
7711,7147,10
7712,7149,1
7713,7149,2
7714,7150,1
7715,7151,1
7716,7153,1
7717,7153,145
7718,7153,136
7719,7153,96
7720,7154,1
7721,7154,3
7722,7155,1
7723,7156,1
7724,7158,1
7725,7158,17
7726,7160,1
7727,7161,1
7728,7162,1
7729,7163,1
7730,7164,1
7731,7164,78
7732,7165,1
7733,7167,1
7734,7167,28
7735,7169,1
7736,7169,2
7737,7169,4
7738,7169,14
7739,7169,3
7740,7169,5
7741,7171,1
7742,7173,1
7743,7173,5
7744,7175,1
7745,7176,17
7746,7177,119
7747,7177,120
7748,7177,1
7749,7177,2
7750,7177,29
7751,7178,1
7752,7179,1
7753,7181,1
7754,7181,4
7755,7181,5
7756,7184,1
7757,7190,1
7758,7191,1
7759,7192,1
7760,7192,52
7761,7193,1
7762,7202,1
7763,7205,1
7764,7205,4
7765,7205,2
7766,7205,29
7767,7206,2
7768,7208,1
7769,7208,4
7770,7209,2
7771,7209,1
7772,7209,4
7773,7211,1
7774,7212,1
7775,7212,4
7776,7212,2
7777,7215,1
7778,7215,2
7779,7216,1
7780,7217,1
7781,7218,1
7782,7218,5
7783,7219,1
7784,7219,5
7785,7222,1
7786,7223,1
7787,7225,1
7788,7228,1
7789,7234,3
7790,7235,28
7791,7235,10
7792,7235,1
7793,7236,1
7794,7238,38
7795,7243,1
7796,7245,1
7797,7247,1
7798,7247,4
7799,7247,2
7800,7247,8
7801,7248,64
7802,7251,1
7803,7254,1
7804,7255,1
7805,7256,1
7806,7257,1
7807,7258,1
7808,7259,1
7809,7260,1
7810,7261,1
7811,7262,1
7812,7263,1
7813,7264,2
7814,7265,1
7815,7265,2
7816,7266,1
7817,7282,1
7818,7285,1
7819,7285,5
7820,7285,52
7821,7292,1
7822,7292,5
7823,7293,1
7824,7293,116
7825,7293,7
7826,7294,1
7827,7297,40
7828,7297,32
7829,7299,2
7830,7299,67
7831,7301,2
7832,7302,1
7833,7303,1
7834,7303,4
7835,7304,3
7836,7305,1
7837,7306,5
7838,7306,1
7839,7306,146
7840,7307,1
7841,7307,8
7842,7308,1
7843,7310,1
7844,7311,1
7845,7311,8
7846,7311,4
7847,7312,1
7848,7315,1
7849,7316,1
7850,7317,1
7851,7317,2
7852,7317,4
7853,7317,3
7854,7317,28
7855,7318,105
7856,7318,8
7857,7318,14
7858,7318,1
7859,7319,1
7860,7320,1
7861,7320,5
7862,7321,1
7863,7321,3
7864,7321,5
7865,7323,4
7866,7323,1
7867,7323,6
7868,7324,1
7869,7324,29
7870,7324,30
7871,7325,1
7872,7325,15
7873,7326,1
7874,7326,8
7875,7327,32
7876,7327,1
7877,7328,32
7878,7333,2
7879,7333,8
7880,7335,1
7881,7336,3
7882,7336,4
